date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2004-03-28,AMD,3.5193124373804534,0.12834445304672557,0.5870867109937152,0.5800050095637126,2.725154271791602,0.0,19.93281207304855,0.0,1.3557587211950086,5477203520.0,5026250520.0,121.46999445565633,4.4298425551566485,26.554850770871717,26.879078185422923,,,4.065121620014994,14.430435389266428,24.36851798700669,24.666050880395737,0.008232485763099779,0.03720365680331703,,0.0,-1.294692356499545,1.99026663313131,-1.3965974663394574,4.574305293739327,,0,0,0.18285665296866066,0.0,82.90192926045016,496.95860128617363,115.3629421221865,0.0002677055691654946,0.0,0.007623754077494619,0.006438853312637308,5.082237254075963,1464640000,,,,1158067500,729651000,837294000,134.94809261803914,223.74646220279905,328.8000364185006,2.704743675281919,1.6313107094813941,1.110097200644539,,0.007081701430002732
2004-06-27,AMD,3.57977083102831,0.09129311102978516,0.7225092271859423,-0.8676647063329277,1.9809016400418733,7.148681810315725,19.885506296614665,7.148681810315725,1.3201131376403936,4092420510.0,3887454510.0,127.17279397141081,3.2432243705011023,16.0689989319847,-13.380744791462314,1.624075641924149,1.624075641924149,3.080789761276615,10.995798240651695,15.264194433755566,-12.71057960921254,0.007863317056829041,-0.07473425549809885,2.7817025326150886,1.0,-0.5797533518130905,1.9039422752446553,-1.5124123622835886,7.914170292106899,,0,0,0.17816960510747426,0.0,0.45435861571891917,2.251181933982966,0.501496819036541,0.00021872872645199023,3.8319801082572935,0.007690038398356394,0.004590937221715447,-15.090517204694589,1366137000,,-4132015000,,1194468000,746595500,854089500,153.2897196706072,235.47696946246117,338.4827326838376,2.3811120588146495,1.550045428362738,1.0783415659224516,0.012770621696722736,1.59017393351887
2004-09-26,AMD,3.5071219992529965,0.12407048996638484,0.7452916143198307,-0.40562572861136575,2.1974013332880604,7.276046087852139,20.606088644415017,7.276046087852139,1.1513644132061163,5520295440.0,5175761440.0,125.89617405582922,4.453794308645949,20.958239298392147,-38.5084054048398,2.1467703490881767,2.1467703490881767,4.175823032468198,17.907969829077572,19.650188652024525,-36.10500959170719,0.007943053134851783,-0.025968356505209077,2.8320448215437097,1.0,-1.1920766728946093,1.9263778737137973,-1.8177191029107682,6.007001459587666,,0,0,0.18628772714547234,0.0,0.6475631103287539,3.047240551889622,0.7194626648440804,0.00018395122388074152,4.506851292266118,0.008021741812293839,0.0060210597026628026,-15.364262532115491,1467314000,,-4231199000,,1248534500,772726000,894616500,187.9006768275514,275.6948671185026,399.22718847303486,1.942515621351296,1.3239274412864246,0.9142663890103601,0.0170519109511317,1.1509173429311965
2004-12-26,AMD,3.521190573051052,-0.0834889073410498,1.0092006932563544,-0.3014634173525855,2.5589657997247035,8.38721209520572,21.857107828112547,8.38721209520572,1.4626204421459739,5652454500.0,5175733500.0,-188.64781563928847,4.472918938423969,15.606410206853898,-52.245145159948606,1.8778587951773604,1.8778587951773604,4.095678504335661,12.79418373552052,14.290184931582493,-47.83885443336322,-0.00530088300578094,-0.019140534435084795,2.6060039474387993,1.0,-1.1784331756225621,1.748287997677613,-0.6218621633957098,-12.08784167139472,,0,0,0.2000204161410961,0.0,0.7699918576296986,2.6865697660822443,0.6650700817851137,0.00014164687039548756,3.969304901742011,-0.008632282920801076,-0.0038197600523188443,-16.11290145059991,1381621000,,-4616213000,,1215207500,812114500,928395000,165.04351091155695,312.69586615498554,429.9445903184542,2.2115380240280706,1.1672683892120603,0.8489466043278958,-0.009954309774611942,1.3106641106089398
2005-03-27,AMD,3.1205794284580373,-0.044324648860146997,0.6393836322145534,-0.6796251116193519,1.6841076939123887,7.465959595702623,19.898834070678266,7.465959595702623,1.0988305090351254,5746785740.0,5540971740.0,-329.83904838431954,4.685027359558073,22.86577144516904,-21.511859626794436,1.9582211519621957,1.9582211519621957,4.517238918400689,20.286270873071953,22.046862215360864,-20.741439068670573,-0.0030317817277802327,-0.0464859857468777,2.6652748137201216,1.0,-0.7535137786987578,1.6430347879718872,2.7192410806351823,-14.4250129139643,,0,0,0.20635596122051672,0.0,0.4847455600302427,2.3658519650048606,0.6148760203058217,0.00011902549102091262,2.728705891696682,-0.011139685382626769,-0.002227499797360548,-15.034131989406657,1224000000,,-4694300000,,1199045000,833681000,914076000,160.41362988615944,307.09943290535995,382.49534026297636,2.275367749355395,1.1885401302987215,0.9542599911127079,-0.005936899107471742,1.3190087438339053
2005-06-26,AMD,3.1957742013215134,0.028710573374424533,0.6725843067128309,-0.09664548694339814,1.80400766021129,7.220406092658119,19.715055358977285,7.220406092658119,0.6315666653984198,7825763250.000001,7389187250.000001,691.3829181023059,6.211327443532039,29.51302877852491,-205.38982861792036,2.749152851691258,2.749152851691258,5.864816003898667,24.756635441061675,27.866584893065777,-193.93174242821902,0.001446376492414334,-0.004868790274226606,2.730463509389593,1.0,-1.4626984685381927,1.6259133076102126,1.1572135812575528,23.426362752893365,,0,0,0.2163505878954027,0.0,0.8743607076319391,4.1545117306646,1.007712726493331,0.0002539847831366803,2.1596978898954977,-0.005140541497153706,0.0014562765790739269,-14.382172887417722,1250377000,,-4524501000,,1214044500,857028000,946581500,164.86587619194265,345.98740916556346,434.1964334672839,2.2139208454213666,1.0549516841676123,0.8406333444180679,0.003976310058740066,0.769229793656229
2005-09-25,AMD,3.846904928518918,0.19199725140776933,1.0839912186520277,0.16873021607269623,2.036471898928605,7.513774539648695,20.61433057379389,7.513774539648695,0.5808245271436114,8847001650.0,8301414650.0,116.40791644736842,5.809865441256145,20.618248206653213,132.45997379847282,2.974536949713289,2.974536949713289,5.451576025033574,23.36610029948547,19.346738532601854,124.29128088037132,0.008590481047327486,0.007549450383565827,2.7435386123201013,1.0,-1.5356708587126628,1.565030476573606,-1.7692960966846316,5.645868421052632,,0,0,0.18979940962269046,0.0,1.1843520215514387,4.203068761454722,0.7633205997306071,0.00018190713542231023,5.697283680358571,0.009107369509151673,0.0093137757115357,-14.771155065569587,1250048000,,-4697553000,,1266105500,944854000,956881500,161.36674317273625,367.21868654185164,379.4585220806462,2.261928281029276,0.9939581327879979,0.9618969630689349,0.025552703291087317,0.9152610025793315
2005-12-25,AMD,4.595644043559564,0.2389651103488965,1.3431840681593183,0.5203422965770342,1.5826516734832652,8.37950870491295,18.219265307346927,8.37950870491295,0.4173983260167398,14708147080.000002,14161528080.000002,153.871834872943,8.001054836161709,27.375250251731412,70.66502231681713,4.388085423008339,4.388085423008339,7.703700684772038,30.214224926606136,26.3578663599359,68.03880137792534,0.006498915157707274,0.014151272683628887,2.17426414231957,1.0,-1.1662349798593568,1.9532997687656322,2.256939873063977,5.620837561593103,,0,0,0.1791357772173493,0.0,1.6323722428146077,5.585088412225801,0.7990186546758219,0.002417482467268245,6.71224478119123,0.03324534406377966,0.013116067323117235,-12.109693278067219,1736875000,,-3728943000,,1338652500,805305000,685315500,162.4790428640748,230.44453728594766,143.84267996012773,2.2464435632190933,1.58389521530332,2.537494435595719,0.02851779486890323,0.8228417715822842
2006-03-26,AMD,2.870535252542665,0.39761248060679194,1.2203693328736425,0.5516785898982934,1.7855240475780039,10.14894199275987,17.350553783830374,10.14894199275987,0.13266893639027755,15504912799.999998,14761102799.999998,84.02653746938067,11.638944329426389,27.37695802411587,60.56062463138077,3.291968761259477,3.291968761259477,11.080594644178841,35.26327900104396,26.063615897617897,57.655377837147434,0.01190100211334307,0.01651237922473192,1.7095923689590546,1.0,-1.7769119224456935,2.1641267954615904,-10.512625284983008,3.0692430252975225,,0,0,0.19830680745076784,0.0,1.8250130507917481,4.292769539129818,0.5155771672370346,0.011293705401311256,9.528655992777944,0.040040330818883065,0.02291641440155886,-10.329712010860197,2268329000,,-3835192000,,1345557500,794272000,659608000,227.99245660049334,396.1372031662269,222.43799472295515,1.6009301598937646,0.9213979325411626,1.640906718542418,0.03917772718480841,0.668690742975349
2006-07-02,AMD,2.5644924954302133,0.18731802551490478,0.4614061238301452,-0.4986475118645783,1.4519102445441914,10.230819019588413,16.99706521670381,10.230819019588413,0.15268252264864193,9059340100.0,8460961100.0,101.96562742692494,7.447867378842077,41.39520265021705,-38.303610357103594,1.866908207781824,1.866908207781824,6.955927857299647,30.124011022853907,38.66100571167466,-35.77361636097652,0.00980722646674894,-0.02610719957406169,1.6613591916893864,1.0,-2.1304406649315877,2.2260225056982406,-7.099949605241055,2.4632232939772867,,0,0,0.2291035518063216,0.0,0.4806045273671173,2.671197108247468,0.3925694609147847,0.014842559852412965,6.566534733660274,0.020103034432855597,0.011020609918635755,-10.314674338145226,2151043000,,-4156363000,,1220718000,825355500,693642500,174.7738470379417,459.8144219564726,281.20234612467425,2.088413147538957,0.7937985034200429,1.2979977053184797,0.018309191586348732,0.9600536356947235
