date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2001-12-29,XLNX,0.6845565882307043,0.028980592576142702,0.3022060301959949,0.266380171836878,0.6135170741515441,5.584038316682822,6.686423206081213,5.584038316682822,0.0,14285270010.0,14080832010.0,1479.265818577198,62.624479461663235,141.8568649083434,160.93540185210222,7.677239583389315,7.677239583389315,61.72825395642453,308.208904478396,139.826736410399,158.6322384074625,0.0006760110234696222,0.00621367324088822,1.1974171427343032,1.0,-4.474850063476776,4.4446834585571935,,10.427876152014083,,0.0,0,0.21248958835649467,0.0,8.435416317641145,19.10789076897303,2.6553861618361534,0.0,1.908178879500158,0.009074632264583722,0.004334244435767278,-5.011517062147571,666157000,,-1368526000,,171702500,67013000,237464000,143.78065407040464,112.27544469313229,525.7041956257117,2.5385890915565845,3.2509334609861176,0.69430680416306,0.005189898588188507,0.03582585835911687
2002-03-30,XLNX,0.819946275887707,0.10276535274436677,0.30596361630430874,0.22193274892371895,0.6905467147945172,5.707407451822183,6.597650769286117,5.707407451822183,0.00017088584825336676,12108082800.0,11877746800.0,353.2318921757395,44.27119320799421,118.64155757623264,163.56306212598105,6.3601556935295775,6.3601556935295775,43.42900789036849,243.88121470956614,116.38460061142902,160.4515487592365,0.0028310014530128587,0.006113849832609338,0.0,0.0,-4.729400652937191,5.09984170751634,790.140350877193,2.977303226559309,,0.0,0,0.19089719120432325,0.057667340367223895,3.641086018052731,9.75767954618431,0.3267687038424489,0.04015020219526285,3.632737831299214,0.02105051600358959,0.015576052194633856,1.9807333701087673,802913000,,,,200990000,69711000,203749000,198.09168622805285,116.26052533451269,250.9646019233938,1.8425811145844562,3.139500694236476,1.4543883766979027,0.018005610009770242,0.08403086738058976
2002-06-29,XLNX,0.8613298545694436,0.12185380871156966,0.22062415680587666,0.18829304821733162,0.6398677039564006,5.6607878330431065,6.666104041982895,5.6607878330431065,0.0,6545275100.0,6329948100.0,159.6174974393991,22.581360551727943,88.15897715640321,103.29643172779497,3.4359175036496885,3.4359175036496885,21.838477090111194,91.9997107726295,85.25871585582674,99.89817719840919,0.006264977311648826,0.009680876515029904,1.2460596223431815,1.0,-3.1295709551770248,4.2582294737004975,,1.8105643076622933,,0.0,0,0.1958786005319938,0.054946517868803425,6.82389705882353,26.640900735294117,1.717095588235294,0.007189851407437563,3.9395739045865548,0.02619791903054509,0.018279613991041624,-4.873402760030667,842324000,-130426000,-1272844000,,210684500,90711000,211540000,211.3301052602526,238.80480487967026,287.7602296902008,1.727155719486834,1.5284449581486328,1.2684171137650073,0.02152594520506237,0.03233110858854504
2002-09-28,XLNX,0.8250008164767987,0.11495993325673297,0.19043801753495262,0.15083147028172902,0.4333175975986675,5.653083461742866,6.607426079159652,5.653083461742866,0.0,6423023910.0,6277076910.0,165.8838819731405,23.11512863882881,100.1375683639425,126.4325008857919,3.3733802320549238,3.3733802320549238,22.589895707000732,96.9762221913237,97.86219497365221,123.55964154954529,0.006028313227935656,0.007909358693326115,1.2353195744609333,1.0,-2.2547738227660363,4.19347492542082,,1.656559917355372,,0.0,0,0.19891244498346355,0.05383344500715959,4.808245877061469,20.82991004497751,1.3623688155922038,0.005700486916590792,3.823906012544734,0.02512061245055598,0.01739859544086702,-4.630488579716341,859610000,-126621000,-1223301000,,214396500,82748000,228191000,230.19467666651073,201.54407821278167,411.3129390457267,1.5856144255185598,1.811018231032561,0.8874021829870565,0.020335792675753347,0.0396065472532236
2002-12-28,XLNX,0.8391176086517801,-0.010179612284388096,0.38530574450657074,0.35260633688284243,0.6753356601018555,5.62179624155656,6.414007502641357,5.62179624155656,0.0,6883847640.0,6656294640.0,-2006.952664723032,24.34700426895476,53.022827433219334,57.93996835283225,3.6340698101045636,3.6340698101045636,23.542187812788473,421.1245501708212,51.27010074868287,56.0247002777544,-0.0004982678553298137,0.017259243117123957,1.2058436755808226,1.0,-14.396621536125522,4.861012594966398,,-37.85072886297376,,0.0,0,0.18775973601095003,0.05384268179336679,11.7832637502269,25.66155382102015,1.6143583227445997,0.004902047471342828,1.1347349412174237,-0.002254305066082509,-0.0015870907977884375,-4.267898162327718,880724000,-122986000,-1175342000,,189072500,71340500,232685000,160.84765455066335,124.62411311185677,427.4460609786293,2.269227991043123,2.92880720180045,0.8539089099671189,-0.0018107401703996245,0.03269940762372829
2003-03-29,XLNX,0.9063841527995752,0.14658423052846747,0.22780498948286554,0.19573143777683502,0.634870011778004,5.787358078019634,6.830239505857851,5.787358078019634,0.0,9084009550.0,8870014550.0,183.85333744864295,29.733529560020163,118.30293998906049,137.68866312997346,4.656701665368868,4.656701665368868,29.033087027108415,112.59078394536753,115.51603873101868,134.44508601743084,0.005439118015898608,0.007262762069641373,1.2414146638786634,1.0,-2.716327540904533,3.744916102143171,,1.55408933595094,,0.0,0,0.18658392086778347,0.049310477537044595,7.102580704837665,28.259550457866986,1.6471186754231801,0.00437295835870042,4.368929753364365,0.03167694732337623,0.021461067419781068,-4.574913445021642,861448000,-119414000,-1246394000,,225619000,72215000,219856500,236.18181163547334,124.51663656202238,332.64100824676547,1.5454195963377004,2.931335202089173,1.097279021380399,0.025328349922772858,0.03207355170603052
2003-06-28,XLNX,0.9220805213076251,0.13609861049384714,0.3869425861120023,0.36161890269925034,1.010583910454702,5.968224722672702,7.085436527441349,5.968224722672702,0.0,8847376440.0,8504019440.0,191.33185787504596,28.2404837736644,67.29680561049076,72.00951002734732,4.363106486435838,4.363106486435838,27.1445014954339,112.96518916046759,64.68509021206681,69.2148997265269,0.005226521140316711,0.013887054635147862,1.2443206083530183,1.0,-4.561065356004251,3.575948383516026,,2.843104604139184,,0.0,0,0.1900557635650378,0.04591042471532136,15.279869827986984,36.41178521617852,2.1596931659693164,0.0036101083032490976,4.275044978370704,0.028506421631498496,0.019208218148133532,-4.513783218203384,928243000,-115841000,-1234603000,,195279000,76406000,221773500,159.62567869078512,146.23749990007914,336.5204358148347,2.286599518283337,2.4959398256219947,1.0846295236608923,0.022803868288809873,0.025323683412751905
2003-09-27,XLNX,0.9274438399567355,0.16579814421293643,0.16321462056884548,0.13763803040857295,1.0554708097098164,6.280384324859728,7.42169336895598,6.280384324859728,0.0,9849745350.0,9490639350.0,174.6099157950718,31.214828060479103,177.3738155264627,210.33430886843624,4.609590512702675,4.609590512702675,30.076785233261607,108.66065982001786,170.90704921575337,202.66585555958915,0.005727051613572934,0.004754336110831535,1.2342663822530389,1.0,-4.111492752627602,3.570074956529912,,0.9844176564438929,,0.0,0,0.18788326303213151,0.042568116076110586,6.381406573201563,36.26143415306826,2.1082509767869455,0.00370150880851347,4.840321423741358,0.03274531119865872,0.022339665083234164,-5.029618673085797,875018000,-112268000,-1421891000,,210785500,75252000,219073000,194.35581704151838,142.00301878809083,326.50923130751767,1.877998845396166,2.5703678915776043,1.1178856981725898,0.026399362783684342,0.02557659016027252
2004-01-03,XLNX,1.072967746289987,0.20380201134499526,0.487702741169186,0.4509239451003178,0.9178089427673455,6.565665102548075,7.883550930694581,6.565665102548075,0.0,14189537880.0,13876778880.0,204.31594234618208,38.808249496761775,85.37987689012172,92.34373213588442,6.342084061497425,6.342084061497425,37.95285664274462,135.54056787880563,83.49797452359606,90.30833580632566,0.00489438067591247,0.010829105309805903,1.2501307343201502,1.0,-3.0548539279749174,3.2318363959889838,,2.3930222177425162,,0.0,0,0.18100986784526518,0.03952134344180093,13.260432458310062,29.173541849517274,1.3315247745950691,0.0025216611237528445,5.4869986749252275,0.03798334949488983,0.02585155003584651,-5.634028529757869,801477000,-110541000,-1636407000,,211014000,76835000,210345500,168.1887799754945,133.2197474118304,241.67654681615764,2.1701804368471036,2.7398340493144238,1.510283082113276,0.031040573675605466,0.03677879606886817
2004-04-03,XLNX,1.1814531363951883,0.3833586681779707,0.23228391427742973,0.19947748713487803,0.9880384386706382,7.272599999414223,8.22733117181711,7.272599999414223,0.0,11581203840.0,11243860840.0,88.48110872571415,28.710406663691806,146.02819185958543,170.04425154536244,4.664081621804047,4.664081621804047,27.874115821309932,86.45466025912114,141.77461088414788,165.09111897455475,0.011301847528831684,0.005880822144306546,1.1830042906701483,1.0,-2.5938487562954133,3.4149817647521843,,0.6059179915806523,,0.0,0,0.1551836977539789,0.04372465721387056,7.080439246495849,36.01285599500044,1.277296669940184,0.0013535623977391047,7.920247510289518,0.04736336242828134,0.04659575021012569,-5.566545703766837,920422000,-128440000,-1635921000,,251252000,90313500,215331500,225.26882840001983,199.90892352668345,262.7985635778437,1.6202863156541718,1.8258314514473415,1.388896480371679,0.05271273935165534,0.0328064271425517
