date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2010-06-30,VRSN,0.3666573322131989,0.19334947644697756,0.8192355631695412,0.6936377463334816,4.738185052794571,2.3275185179084237,12.827581662740705,2.3275185179084237,3.1623645817890305,5126706150.0,4839716150.0,145.59129156845484,76.7746817718941,34.361301273458444,40.583143216756646,12.094425794427798,12.094425794427798,72.4768801665269,144.94507786762503,32.437775804289544,38.31132268891598,0.006868542680176823,0.02464077251628709,4.642890844322819,0.8227858685223237,-8.59508834980533,2.248769152120283,,4.237071536080425,,0.0,-0.060935066490954835,0.08703725889541153,0.0233251740723631,6.522689516481595,2.9192970184488938,0.7825915887033313,0.19805019767581167,3.1820670882793114,0.00493127203493985,0.015072948395922903,-3.3969201794411408,1177397000.0,368097000,152168000,,,187515500,,88.5169821492752,2925.2996163744965,0.0,4.123502531801902,0.12477354386432626,,0.08307107976125881,0.12559781683605956
2010-09-30,VRSN,0.9632280740906047,4.379061593394332,-0.4566000892657889,-0.6009540281187234,11.49405824592725,6.948538272706985,16.00430707431377,6.948538272706985,3.2261883508145504,6228590000.0,4746657000.0,7.935490117887178,36.07660629369414,-76.10598599723855,-57.8247226477278,5.001051823589111,5.001051823589111,27.49310450683178,65.00310865218701,-57.998521523441795,-44.06681520679571,0.12601616096098797,-0.017293641096941682,1.347800323736848,0.5740694002425376,-20.294335953548245,4.343077959186342,,-0.1042689351423042,,0.0,0.1068642158367555,0.08419973472189239,0.018970056243292767,-3.1630594419107987,6.672683002241633,0.5245806601221303,0.09783433440101014,26.165468356317252,0.022466122856379247,0.27361769385333395,4.92711727293015,2045148000.0,1189986000,978278000,,,186492500,,35.57211452136995,1477.5221030149505,0.0,10.260846309283252,0.2470352215071443,,0.6302133515756478,0.1443539388529346
2010-12-31,VRSN,0.9955895772077461,0.0006871923124584586,0.2632002883954623,0.1962778960649791,8.784953867991483,3.8101434091497968,13.455788750323881,3.8101434091497968,4.164233329953699,5991772500.0,5013770500.0,49112.8893442623,33.89951117674016,128.22934277826525,171.95008035355565,8.857934302145084,8.857934302145084,28.36629212847452,60.48265899440263,107.29921672694587,143.8836738793549,2.036125370247285e-05,0.00581564136488827,2.6130952204958384,0.7232289937095081,-11.797939586952326,3.336775887717879,8.879473827750893e-05,383.0081967213115,0.08648809680274075,4247.680327868852,0.11490741212213793,0.07317073170731707,0.022563774393352554,3.9329181045366552,14.876778048985775,1.201582358387341,0.05644663962297243,0.24271748670619117,7.815583491924549e-06,5.10703850372144e-05,1.7148574357587842,1525244000.0,621284000,410381000,,,202611500,,30.71558293871039,1974.6390767013966,0.0,11.883219039935458,0.18484390606192538,,0.00018035864760581287,0.06692239233048318
2011-03-31,VRSN,1.0665714806131863,0.239557443608139,0.5304977290487858,0.4390427338374669,8.465835845187522,3.2041740847155875,13.371760295664334,3.2041740847155875,3.4999794351119022,6293737139.999999,5436763139.999999,154.36798557798434,34.671844008748195,69.70812121346373,84.22870292551055,11.541195647390193,11.541195647390193,29.95082243021545,68.40588766702734,60.216455746674484,72.75987179144026,0.006478027139214143,0.01187243736715703,3.2737636798403895,0.7660142031911913,-10.78253101487204,3.1935097327655564,5.00575296108291,2.21449069191337,,0.0,0.1233507599587931,0.07488858161224748,0.023523096812284202,5.800642467073563,11.662255059428205,0.897398008352072,0.08235870936465352,4.155795282942012,0.0351038318281545,0.01791517633514663,1.0191606000246778,1415009000.0,490505000,274823000,,,184807500,,31.874638475565078,1425.6246788519416,0.0,11.451110269997477,0.2560281155443628,,0.07476417862277382,0.09145499521131892
2011-06-30,VRSN,1.1183674912077102,-0.02558453263898298,0.07628231939723477,-0.005696579107045025,7.187969437587997,-0.024759795229483184,10.256823229318236,-0.024759795229483184,4.104959617321842,5297928710.0,4662728710.0,-1219.8776675109373,27.906748224858305,409.1380577650784,-5478.726690796278,-1260.5112324530098,-1260.5112324530098,24.560843165967846,48.70555304858304,360.0840767626844,-4821.849751809721,-0.0008197543299898423,-0.00018252416235325296,-428.2188912681418,1.002340720460726,-6.6351205958238015,2.340018779803733,-0.21141467601201544,-2.981579553304168,0.08748664343578907,-106.72300253281142,0.11682750047407345,0.06886706980468174,0.03034916999934841,0.9305116412762288,13.64213854555907,0.9826099453866054,0.07408187775225974,0.11938603459627542,-0.02067427439399145,-0.0024943914959801414,-2.3220305035021886,873376000.0,-58698000,-274664000,,,183491500,,27.90891468784897,1409.0829173531365,0.0,13.078258473408653,0.259033727188764,,1.0333095408041875,0.08197889850427979
2011-09-30,VRSN,1.175966613330786,0.35175411362930764,0.6474995820695914,0.4447257182432594,7.1811668617008575,-0.995498292455759,9.573812480596088,-0.995498292455759,3.572487044157333,5502112200.0,4885890200.0,93.38909973521625,27.934466529586473,50.73362347972818,73.86575287294598,-32.99854982067675,-32.99854982067675,24.805880232528622,47.5466154145582,45.05159196319075,65.59298410482225,0.010707887781714083,0.013538073614711092,-10.941998824503113,1.1005833955175486,-5.996710782405605,2.1333289530701736,6.844197677375604,1.8407733043655374,,0.0,0.1273830375955119,0.06847917142639555,0.03267883567019302,3.193210258222183,5.799399346347496,0.40670729911963016,0.03601147411976747,2.8069269563618784,0.0792761355669931,0.03674127881052947,-3.453297769445705,724459000.0,-220910000,-460757000,,,173647500,,27.483639225243063,1202.0207943589005,0.0,13.280628413458297,0.3036553125477944,,-0.35334476843910806,0.202773863826332
2011-12-31,VRSN,1.231173824724318,0.3253409750435287,0.7509552137744244,-0.030240375314374155,7.9400573128264655,-0.5326646836912362,10.896274666279744,-0.5326646836912362,0.6762611240085122,6138290880.0,4924941880.0,114.06494369494928,30.14196635337792,49.41706152285572,-1227.1673090763695,-69.66859477680548,-69.66859477680548,24.183838032664525,45.974215675292186,39.64884698987232,-984.5945381847262,0.00876693546331255,-0.0008148848104115913,-22.067327227121567,1.0474668660727224,-11.32658414547627,2.1971929952361657,6.52044860443545,2.3082097595421267,,0.0,0.13637390373491254,0.06443043320271452,0.029010133182198482,0.9612896235760278,1.5760122585438336,0.11028819960376424,0.03518360291879045,1.974638465688236,0.06458602003247425,0.029858000555946715,-3.5478725333720256,788858000.0,-141955000,-496505000,,,183186500,,26.83828800958526,1358.5425790175173,0.0,13.599973287030853,0.26867026888768103,,-0.6107800742279275,0.7811955890887986
2012-03-31,VRSN,1.291080931820464,0.42680615523646953,0.6920750075308766,0.611011396726579,8.49131438899488,-0.447666683401948,11.47978587207551,-0.447666683401948,0.7050155638116277,6550631840.0,5297591840.0,96.32007293152377,31.841536023643098,59.401075826547455,67.28188740871602,-91.83171659680653,-91.83171659680653,25.750716195327765,47.43928002793921,48.03851937829848,54.411847043477366,0.010382051939588167,0.014862841078243224,-27.393955111939775,1.0378874630861077,-11.220818296603415,2.293256003585345,7.082414910858995,1.6215206810863267,,0.0,0.13520410643282813,0.07177021864032743,0.028429008476916866,8.537431292095688,15.926763180305024,0.9863745451730278,0.0395185829695809,2.0734042440707414,0.0704732676205344,0.037178929989859145,-3.50239262225123,831067000.0,-124858000,-480410000,,,154814000,,24.04579392006844,881.5348070583673,0.0,15.179369881207112,0.41405058209554396,,-0.953401651409586,0.08106361080429762
2012-06-30,VRSN,1.3513008689286998,0.4320790554738722,0.8517078834613273,0.7676230982324842,1.9916640899596771,-0.37353837610666935,11.919038814672716,-0.37353837610666935,0.7104138927627137,7212015210.0,6996394210.0,105.32794733613738,33.678658133388126,53.433813263589954,59.286907995330715,-121.83487135737816,-121.83487135737816,32.67175150134023,58.05558126991503,51.836277496647426,57.51437951104023,0.009494156349678581,0.016867130262194774,-33.80723034040037,1.0304810857126379,-1.789207713754647,2.275544686196823,7.3372813990461045,1.9711853020212642,,0.0,0.12287640911171092,0.07219975530255625,0.02739513002928903,10.129155722326454,16.070694183864916,1.0155347091932458,0.0394784768985066,1.905638330443846,0.07271451068191075,0.03625116607070439,-3.4940856686712394,857976000.0,-112397000,-470608000,,,161248000,,21.56674076080358,958.4870693679395,0.0,16.92420769777918,0.3808084758417179,,-1.1567193175099248,0.08408478522884313
2012-09-30,VRSN,1.4171648840733155,0.49394848125582486,0.7710820457873948,0.6846933664703384,1.71468151069239,-0.1687197661812349,12.237457918328271,-0.1687197661812349,4.5377324398176615,6212945310.0,6645603310.0,79.74515864458992,27.79493088114241,51.08405806515269,57.52940210748546,-233.46405042837816,-233.46405042837816,29.730518369063383,51.340790862246116,54.64145721991087,61.53564307937331,0.012539946211115127,0.017382416005847636,-75.52517661205471,1.0134182842022041,3.3425112599562734,0.9462883959044368,8.059354940962042,1.5610576305994095,,0.0,0.10257327941018575,0.06893543538169715,0.02675488487664779,8.92573022163511,16.404520769117862,0.9818728900631146,0.04387369814967253,1.3693518999580876,0.2779444881717609,0.04036365105828302,-3.2281413056571715,-86871000.0,-79674000,-479387000,,,158062500,,18.40283991267313,934.3947178002894,0.0,19.833895297249335,0.39062720823087144,,-2.927626634600932,0.08638867931705647
