date,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,niperEBT,ebtperEBIT,ebitperRevenue,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,nIperEBT,eBTperEBIT,eBITperRevenue,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,debtRatio,debtEquityRatio,longtermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio
2009,2.8995732827607488,2.8995732827607488,2.7035246432339117,19.17663364285714,8.16523101018011,14.9151595,10.665778076049943,10.665778076049943,4.3057157982665855,2.7035246432339117,0.02011376412032335,9.180031085995921,2.8995732827607488,0.7288051561725335,1.0,0.19344010741344586,0.4794284070202359,0.1909465809916563,0.19344010741344586,0.14098014769348807,0.27119484382746656,0.12129713672745276,0.1512034560789961,0.1915115837447778,0.7288051561725335,1.0,0.19344010741344586,10.791252485089464,4.515806988352746,3.3017732742241925,0.8603845201749319,3.8525519848771266,2.647763074984247,0.7448015122873346,44.70173587800901,80.82719233603537,125.52892821404438,33.823691967575535,10.878043910433476,0.19778859641884644,0.2465542069533018,0,0,,,1.2465542069533018,2.109550736905342,1.5085323090242515,2.334633335394675,0.38571428571428573,0.25347655126114893,0.7150964812712827,,,-3.50996015936255,-14.209677419354838,0.3857142857142857
2010,3.9369291942128966,3.9369291942128966,2.9421258771301737,12.729160470879803,9.20026350461133,15.677119420068676,10.756473821989529,10.756473821989529,2.735172653151413,2.9421258771301737,0.014407493064568688,7.328308457711443,3.9369291942128966,0.7092946605141727,1.0081967213114753,0.32321351854503794,0.5364456537304884,0.32321351854503794,0.325862809680653,0.23113275096663324,0.2907053394858273,0.24087754645175732,0.30928427709111816,0.39527145359019267,0.7092946605141727,1.0081967213114753,0.32321351854503794,10.42512077294686,4.25921052631579,3.795108695652174,1.0421610327587494,3.5638566380615853,2.3170116102978295,0.6658253407370015,39.672776743519975,85.69663268458449,125.36940942810446,35.011584800741424,4.661191942778551,0.22117752406536825,0.2839896521989077,0,0,,,1.2839896521989078,3.1859883236030027,2.1859883236030027,2.562135112593828,0.18339529120198264,0.27352140913647427,0.6861256544502617,,,3.1859883236030027,2.132886655499721,0.18339529120198267
2011,3.3819558071585094,3.3819558071585094,2.6967004004368405,16.564928443649375,8.889967637540453,15.17999180327869,11.375669533169532,11.375669533169532,3.4168875696488223,2.6967004004368405,0.017386993988527822,10.142295982031445,3.3819558071585094,0.7566835871404399,0.9876336898395722,0.2178376410629778,0.49304696032034945,0.2178376410629778,0.21514379322897706,0.16279577721150346,0.24331641285956007,0.10908913499536517,0.204163623082542,0.1760207083186257,0.7566835871404399,0.9876336898395722,0.2178376410629778,11.1408,3.8942953020134228,3.1018518518518516,0.6700980631311899,2.237210631609031,1.280365818805373,0.2835095741640469,41.05751729159083,93.72684187850064,134.78435917009148,32.76245871032601,8.295058581264819,0.46567790408352444,0.8715303140978816,0.27771549165732373,4.211000000024574E9,71.23809523809524,0.7089048552144568,1.8715303140978816,2.8288444830582105,2.1198957428323197,2.5499565595134666,0.2880143112701252,0.23705860939206408,0.7493857493857494,0.7089048552144568,8.523560209424083,3.9901960784313726,2.23013698630137,0.2880143112701252
2012,3.389493659337652,3.389493659337652,2.89686081871345,21.12122797043775,10.426829268292684,12.727728674203494,10.88231985940246,10.88231985940246,4.284808254934683,2.89686081871345,0.022044431237524306,12.65960880195599,3.389493659337652,0.9090439276485788,0.9807399898631526,0.1538401559454191,0.49653021442495127,0.1538401559454191,0.15087719298245614,0.13715399610136453,0.09095607235142118,0.08785774936316867,0.16047805857129824,0.11891989632933518,0.9090439276485788,0.9807399898631526,0.1538401559454191,14.542792792792794,3.6750142287990895,3.2783742331288344,0.6405773937365766,2.3994169096209914,1.5145772594752187,0.4128279883381924,35.005847953216374,99.31934334830416,134.32519130152053,25.098342883692116,9.907505069524259,0.4525248489086459,0.8265669190767265,0.2763583547897273,4.1860000000901065E9,23.211764705882352,0.6004220893422441,1.8265669190767266,3.0159010600706715,2.5786219081272086,3.5026501766784452,0.46560545764639,0.2661988304093567,0.8550087873462214,0.6004220893422441,2.276,6.8969696969696965,2.598173515981735,0.46560545764639005
2013,4.337338761913574,4.337338761913574,3.840526013928718,21.68067530064755,10.14546965918537,15.771742934051144,13.85154255319149,13.85154255319149,4.266197397869357,3.840526013928718,0.025067404651059593,12.207464277064664,4.337338761913574,0.785039941902687,0.972457627118644,0.23203605079885292,0.5214256452273658,0.23203605079885292,0.22564522736583367,0.17714051618189267,0.214960058097313,0.114162002323371,0.20005551957064865,0.17491198814156012,0.785039941902687,0.972457627118644,0.23203605079885292,13.841232227488153,3.3743500866551126,3.5907619888202413,0.644471433097476,2.9191845649799784,1.0302147797597379,0.592282489989079,35.97664891437935,108.16897791474062,144.14562682911998,26.370484506077727,9.606164408301627,0.4293484000422431,0.7523827149070047,0.2778483127297026,4.158000000062637E9,29.810526315789474,0.6560682435052346,1.7523827149070048,3.081967213114754,2.7067395264116576,1.481785063752277,0.5434782608695652,0.2772634166325276,0.8782505910165485,0.6560682435052346,3.384,8.21359223300971,2.1323251417769375,0.5434782608695652
2014,5.4787536092396545,5.4787536092396545,4.363683403602913,20.178748670684154,10.469502407704654,16.231608212147133,14.625963514902365,14.625963514902365,3.851320310802621,4.363683403602913,0.023241412930341637,11.66066254587599,5.4787536092396545,0.7281879194630873,0.9815049404611097,0.3025680337293982,0.5693369106937524,0.3025680337293982,0.296972019931008,0.21625143733231122,0.27181208053691275,0.15918067938155964,0.27151106833493743,0.26208499335989377,0.7281879194630873,0.9815049404611097,0.3025680337293982,12.8558352402746,3.149103139013453,4.59330985915493,0.7360907346800587,2.9181066867017282,1.7982719759579264,0.45041322314049587,34.86316596397087,115.9060163759345,150.76918233990537,28.391776432894268,6.471389531076603,0.4137230560884776,0.7056785370548604,0.2594968284512864,3.6410000000665913E9,41.98936170212766,0.8384317104696252,1.7056785370548604,3.654460093896714,3.2929577464788733,3.3248826291079814,0.46898263027295284,0.2983518589497892,0.9010791366906474,0.8384317104696252,3.888111888111888,10.10909090909091,2.278688524590164,0.4689826302729528
2015,5.481389503317917,5.481389503317917,4.1936846153846155,18.257836570663095,11.158798283261802,14.667177831584612,12.773641049671976,12.773641049671976,3.370174134011288,4.1936846153846155,0.02648671353812234,10.659866839282412,5.481389503317917,0.7082542694497154,0.9864295741693964,0.32876923076923076,0.5815384615384616,0.32876923076923076,0.3243076923076923,0.2296923076923077,0.29174573055028463,0.1839802834257548,0.30022119445003015,0.31254113345521023,0.7082542694497154,0.9864295741693964,0.32876923076923076,14.093264248704664,3.2170313424009462,5.007704160246533,0.8009858287122612,2.768688845401174,0.8473581213307241,0.3913894324853229,32.70961538461539,113.45863970588236,146.16825509049775,25.89889705882353,6.810718325791861,0.3871842267406038,0.6318117836316107,0.2387876932496556,3.1200000000710936E9,47.48888888888889,1.0359223300970875,1.6318117836316106,4.14368932038835,3.60873786407767,0.970873786407767,0.4835900870730074,0.3283076923076923,0.8708997188378632,1.0359223300970875,4.268,7.745916515426497,2.139348370927318,0.4835900870730074
2016,7.46048887615774,7.46048887615774,5.843956619296933,21.733991655076494,10.552486187845304,19.13634582414891,16.934048547897703,16.934048547897703,3.906665525097083,5.843956619296933,0.02106645403967814,14.005683003128258,7.46048887615774,0.72920892494929,1.0272973536153365,0.35893792071802544,0.6163051608077786,0.35893792071802544,0.368735976065819,0.268885564697083,0.27079107505070993,0.2187937435335646,0.3432636302874057,0.3387449707065716,0.72920892494929,1.0272973536153365,0.35893792071802544,12.954545454545455,2.8659217877094973,5.322452229299363,0.8137058000121721,3.293727915194346,1.0693462897526502,0.5097173144876325,34.589005235602095,127.35867446393762,161.94767969953972,28.17543859649123,6.413566639110865,0.36260726675187144,0.5688914351188771,0.22139617872277154,2.978000000044809E9,59.9875,1.2784704904405653,1.5688914351188772,4.600199401794616,4.070787637088734,1.1505483549351945,0.4578581363004173,0.3451009723261032,0.8849154746423927,1.2784704904405653,7.312202852614897,8.689265536723164,2.1194304088194764,0.4578581363004172
2017,10.535067234207217,10.535067234207217,7.278991377581712,29.57658609451385,11.706572769953052,23.329260925449873,20.305983591273538,20.305983591273538,5.252759286677998,7.278991377581712,0.01932030186318784,15.932730785744955,10.535067234207217,0.6055921052631579,0.9995068222916325,0.4065904685515674,0.642604104003743,0.4065904685515674,0.40638994719604304,0.24610654368023527,0.3944078947368421,0.20870649586214715,0.35619618844925993,0.3954108164326573,0.6055921052631579,0.9995068222916325,0.4065904685515674,11.474248927038627,2.732243229432805,5.615990990990991,0.8480331028228092,3.8680248007085916,1.2993799822852081,0.733392382639504,31.179065570483257,133.5898634748457,164.76892904532897,31.81036095006546,-0.6312953795822018,0.41406869969391225,0.7066847247750798,0.2570792008049447,3.5770000000346885E9,77.98717948717949,1.3154280107922491,1.7066847247750798,5.411705348133199,4.710393541876892,1.6710393541876891,0.5714285714285714,0.3584653432257202,0.8704083535334701,1.3154280107922491,10.726,7.716546762589928,1.9160414433726332,0.5714285714285715
2018,11.0157660662664,11.0157660662664,6.2769766852508875,17.75551971326165,13.077050538525269,16.354539451964346,13.781582973988037,13.781582973988037,3.086532996749785,6.2769766852508875,0.025788335799458596,13.265397156645363,11.0157660662664,0.8345797188154352,0.9959779532250856,0.4253041054232134,0.6511023821591485,0.4253041054232134,0.4235935124176381,0.353522554485555,0.16542028118456475,0.32561125051059114,0.6204136090727151,0.4578190002045966,0.8345797188154352,0.9959779532250856,0.4253041054232134,11.52092050209205,2.4839873703202526,4.958843857995602,0.9210480247417868,3.272837510105093,1.473322554567502,0.9854486661277284,27.911492650785604,146.94116578899582,174.8526584397814,31.681496277465044,-3.77000362667944,0.4751706833167999,0.905381365354681,0.3244197401036581,4.319000000053264E9,53.704,1.4185082872928176,1.905381365354681,7.411340206185567,6.245360824742268,2.51340206185567,0.4578853046594982,0.45546122655854027,0.8426763110307414,1.4185082872928176,9.598130841121495,6.35632183908046,1.9503526858383071,0.4578853046594982
2019,13.07478612327383,13.07478612327383,8.096858791629007,23.21250149491728,13.391992551210429,20.07189245087901,17.51498270416604,17.51498270416604,3.8937099281796725,8.096858791629007,0.025829249426741793,17.691291894286135,13.07478612327383,0.8758729050279329,1.0008736676568233,0.39790029896405477,0.6371410693179448,0.39790029896405477,0.3982479315859,0.3488145727595078,0.12412709497206705,0.27844377844377843,0.5632648478724599,0.36005033029254485,0.8758729050279329,1.0008736676568233,0.39790029896405477,13.45103092783505,2.6081959020489753,4.354526188313654,0.7982572982572983,4.12670748940179,3.0433349034385304,1.1479039095619405,27.255092817910036,139.94347576164014,167.19856857955017,27.13546656447595,0.11962625343408462,0.5056610056610057,1.0229033344560459,0.3731878958479944,5.303000000033991E9,33.66470588235294,1.1457866620713424,2.022903334456046,7.103632478632479,6.198717948717949,5.755341880341881,0.5995614909308351,0.4622818605297921,0.8726124229207399,1.1457866620713424,13.298,7.850059031877214,1.7247730220492867,0.5995614909308352
