date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2004-06-27,LRCX,2.501001699854298,0.39957958960660517,0.6253338999514327,0.6253338999514327,1.2400057673627976,6.1655081350169985,9.095935526954833,6.1655081350169985,1.2726824307916464,3034801280.0,3043741280.0,57.63557648846263,9.208310414719698,36.82832483860007,36.82832483860007,3.735296344708579,3.735296344708579,9.235436505528382,34.20279893472374,36.93681471773215,36.93681471773215,0.017350394685480032,0.027153013458594562,0.4752937353686185,0.3221688833714603,0.1004595970379027,2.3801745059823793,-15.150410012947777,1.5649795840850822,,0.0,0,0.15159358197905162,0.0,,,,0.00035197164807689973,7.445216735051522,0.08540789761806282,0.043929465905128036,0.11761246357455075,519782000,,510228000,,1137999000,273086500,818434500,271.89937251951017,200.08810288256666,231.9135816962006,1.34240839402382,1.8241964151872712,1.5738621141996694,0.06480886584792471,0.0
2004-09-26,LRCX,3.0968053853762236,0.6624691831884143,0.298070535437488,0.298070535437488,1.4225852167879656,6.751465182538863,9.67536426578485,6.751465182538863,1.5032846661450567,3336823140.0,3347756140.0,37.17908791086351,7.953357390912622,82.63144816997672,82.63144816997672,3.648097018066526,3.648097018066526,7.97941632562585,26.426037542231064,82.90218760834036,82.90218760834036,0.026896840567942115,0.0121019299812216,0.43307622926175965,0.30220041364084044,0.08630134823655711,2.5351533302748037,,0.44993871866295265,,0.0,0,0.12002888816324196,0.0,,,,6.435481910337053e-05,10.031667187363954,0.13142857762081808,0.06846968909802342,0.7606013522490737,595618000,,587480000,,1181943500,260176000,820702000,290.04932677708683,120.43745238978846,201.01841904799107,1.2584066443309327,3.0306187382534446,1.815754007660661,0.09812228387132041,0.0
2004-12-26,LRCX,2.7851517240367833,0.613158705249109,1.1026575539357317,1.1026575539357317,2.39189387383952,7.554295058885646,10.222496810055292,7.554295058885646,1.6156886613965358,3559152600.0,3453304600.0,42.5664673380056,9.371123222748816,23.67008678881389,23.670086788813887,3.454988161906676,3.454988161906676,9.092429173249078,30.01829450625869,22.966146377148938,22.966146377148938,0.023492670699199577,0.042247415859606584,0.3532032744777697,0.26101272524194746,-0.9200973574408902,3.077044959953335,,1.7983232473030832,,0.0,0,0.12389942074776197,0.0,,,,0.0007003686150605582,10.208799635165803,0.10590533989707128,0.05998130560881951,1.5645065485531584,740641000,,733373000,,1139494000,257576000,828961000,238.81456029489206,125.85072803458301,260.8941502946412,1.5283825221933376,2.900261331024642,1.3990348177135699,0.08116689915730638,0.0
2005-03-27,LRCX,2.5394138086445777,0.4321634706250091,0.7363665440588517,0.7363665440588517,3.1727461727461725,8.027790297021067,10.78043266504805,8.027790297021067,1.6300393992701685,3684017480.0,3471793480.0,61.96729205564246,10.54574087485723,36.367757628407,36.36775762840699,3.3359117526945687,3.3359117526945687,9.938235800960104,40.96269812990384,34.27273201117484,34.27273201117484,0.016137545579724015,0.02749688364670843,0.34288917201143476,0.25533691026627403,-2.5039702672408706,3.1540527291715508,,1.7039074195556003,,0.0,0,0.1351875123448132,0.0,,,,0.00021182983766391766,8.835137158795778,0.07156289469146469,0.04008776679494087,2.2613908960062807,808528000,,805210000,,1143993000,258510500,824486500,269.0411837280334,134.16909370762215,251.3566348338073,1.356669618168826,2.7204476822016748,1.4521200136265817,0.05383342795904563,0.0
2005-06-26,LRCX,2.568610366885215,0.48302801919739774,0.9720969744494543,0.9720969744494543,3.501492082162539,7.746454943475135,10.51946967551751,7.746454943475135,1.653953110138172,3914201340.0,3661158340.0,58.837166521360075,11.064348398804864,29.235766335036303,29.2357663350363,3.6687749696315297,3.6687749696315297,10.349066871698039,41.51443859848055,27.345749604134923,27.345749604134923,0.016996059788789503,0.03420467890392169,0.3579720984988228,0.26360784503197443,-2.8692935706996257,3.2833754909227104,-62.775654635527246,2.012506388479692,,0.0,0,0.13984910972476233,0.0,,,,0.0014048794828234402,9.17548269634058,0.08292371003718862,0.045917525702039254,1.1280032237687598,865703000,,862917000,,,256498500,819335500,0.0,123.54458484160352,225.78307327382691,,2.9543990169052443,1.6165959418814912,0.062354718735471874,0.0
2005-09-25,LRCX,2.351776802268913,0.36269631301620336,0.3472331132331279,0.3472331132331279,3.7728595193949563,7.758429642440987,10.440767150593977,7.758429642440987,1.7882127912174888,4643495590.0,4372684590.0,93.82505081732033,14.469910565989524,98.00332601675778,98.00332601675777,4.386196894001007,4.386196894001007,13.626018098701493,66.94045788555158,92.28772271585656,92.28772271585656,0.010658134381904301,0.010203735328625563,0.3457320143086408,0.2569100018670938,-4.145785493401917,3.3537346873294593,,0.95736598573478,,0.0,0,0.1596786607958069,0.0,,,,0.016347415294773876,7.957007043320482,0.06430980401405627,0.034738473503412005,2.721612936322397,858287000,,856923000,,1125722500,254838500,821161000,251.31447740311054,125.99661465285024,251.7850729245031,1.452363603448666,2.8969032303420157,1.4496490826898383,0.04674867592175399,0.0
2005-12-25,LRCX,2.6245247217928336,0.569806372207855,0.8161598253467058,0.8161598253467058,4.643125590663668,8.364903772188807,11.591813859442194,8.364903772188807,1.9624246331474955,6034620790.0,5668707790.0,77.58775990640027,16.844954681851807,54.16831192495849,54.16831192495849,5.285177355773905,5.285177355773905,15.823550335664141,68.90789266395187,50.88378250527355,50.88378250527355,0.012888630902688419,0.018460977727815107,0.3857677476197691,0.278378356172868,-4.4479790919589135,3.1432634093139433,,1.432345907583121,,0.0,0,0.15559742634230764,0.0,,,,0.016871135675306004,10.355841256350006,0.07542516709241698,0.04915592840922952,3.3679825493227056,941302000,,940023000,,1154837500,263071000,821335500,284.4492595849209,148.1588790217722,230.32957091874846,1.2831814030123394,2.463571555143601,1.5846857984585843,0.0681187001938166,0.0
2006-03-26,LRCX,3.176568411726687,0.6269798043615608,0.7961700180823947,0.7961700180823947,5.503474869828544,8.931620952339456,12.627357428668947,8.931620952339456,2.040616399061749,6531253290.0,6054407290.0,75.64836964453247,14.93120684097544,59.5727029689424,59.5727029689424,5.310346268957672,5.310346268957672,13.841081264588281,52.41593401265724,55.22330724677339,55.22330724677339,0.013219055542094892,0.016786211639940853,0.4137811597749756,0.29267695138958777,-4.128286597349079,3.0351679154125,,1.2698495430695993,,0.0,0,0.13964286285814875,0.0,,,,0.01378299723608498,11.22491799702393,0.09589481582050091,0.04965249521947292,4.069795138813243,1032459000,,1030854000,,1174820000,279960500,836439500,266.3091561257638,179.57941672138827,241.79077370975668,1.3705874980416732,2.0325269268820816,1.509569593578217,0.07019776227710786,0.0
2006-06-25,LRCX,3.792698854821368,0.8814267468123336,0.6657911257676016,0.6657911257676016,6.572437780070861,10.07460618699533,16.693082024231316,10.07460618699533,2.287182225557616,5419902910.0,4826724910.0,44.371242580782486,10.31191810820478,58.74214672793879,58.74214672793879,3.882037597706262,3.882037597706262,9.183336459942618,33.09285251004429,52.313147963496846,52.313147963496846,0.02253711958098526,0.017023552180199478,0.6569463574446567,0.3964801603220273,-4.066929943642273,3.0135829156555864,-249.34121122599706,0.7553561633742396,,0.0,0,0.1157238639563467,0.0,,,,0.010367278289789115,14.13508456035622,0.09661854551323952,0.05280191791622863,6.159035149118566,1140143000,,789174000,,1218918500,280641500,848667000,282.88201394226746,157.5054584501581,244.90687824375112,1.2902905876316753,2.3173800044238,1.490362388420641,0.08748994555738679,0.0
2006-09-24,LRCX,4.2584056704808075,1.2930359055295644,1.5263161603066344,1.5263161603066344,7.266698607744772,11.267635702609773,17.856666760611013,11.267635702609773,2.153000112733217,7032532400.0,6306755400.0,38.32066827232206,11.63581016798839,32.46378521606263,32.46378521606263,4.397550764666929,4.397550764666929,10.434962035914076,31.32079558998808,29.113431843675997,29.113431843675997,0.02609557831543016,0.03080355520295932,0.5847749458633198,0.3689955771888851,-3.6043752483114817,3.2873251586665844,,1.1804128205407645,,0.0,0,0.10195950607805926,0.0,,,,0.010342710878956695,18.10560119169697,0.11547050766697588,0.07241194131380652,6.659779958852376,1336356000,,985432000,,1205179500,289164500,858399500,229.4096084131525,157.35621843054977,235.85134072514876,1.5910405955737372,2.3195778574273196,1.547585012142694,0.11475663037544562,0.0
