date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2006-12-31,GLW,3.3470619953309027,1.20000000025876,0.247115903018246,0.247115903018246,101.01994611342748,1786.6803238354028,2051.2657686363914,1786.6803238354028,18.25293800932678,31967833326.44,-96052166673.56,17.23333332961725,6.178553020185543,83.68542755612566,83.68542755612565,0.011574538390620984,0.011574538390620984,-18.5643924765288,-81.33121648904319,-251.44546249623036,-251.44546249623036,0.05802707931618763,0.011949511751365861,0.14808773638532755,0.12898642820763093,-108.39966130397968,2.3317912598611077,12.644736842105264,0.2059299191374663,-0.004379402212542463,-0.07547169811320754,0,0.09992269037495168,0.0,,,,0.02454580595284113,219.6369020769463,0.0003328601938694149,0.0005850046437700159,-155.1713207881771,377985000000,,252797000000,,,2853500000,14136000000,0.0,520.1660325147008,3276.5409892770667,,0.7016990291262136,0.11139796547472257,0.0006716366572408225,0.0
2007-03-31,GLW,0.839357798242143,0.21000000001926605,0.12394495413981146,0.12394495413981146,0.7211926606166231,4.90899082613844,8.250366973233978,4.90899082613844,0.02633027523177342,36935428568.04,35832428568.04,112.95238094201835,28.25970051112471,191.3752775546114,191.37527755461142,4.831950362119309,4.831950362119309,27.415783143106353,126.17052312690141,185.66025164787564,185.66025164787564,0.008853288365061806,0.005225335334730669,0.7157247514390371,0.41569789529671,-3.8838028169014085,2.0748543254146123,7.9523809523809526,0.5902140672782875,,0.0,0,0.09946442234123948,0.023858369424815742,,,,0.02754399387911247,4.816116864822957,0.015279048490393413,0.025453413248229157,-1.062683486336026,2398000000,7376000000,-842000000,,1308500000,1069000000,1502500000,218.106350420811,280.8868715083799,349.19692737430165,1.673495518565941,1.2994555353901995,1.0452554744525548,0.04277864992150707,0.0
2007-06-30,GLW,0.9036274511132786,0.3116176471046497,0.3026960784758867,0.3026960784758867,1.1942156864501297,5.203823530177033,8.428970589474849,5.203823530177033,0.024852941180125432,38179384609.77,36324384609.77,78.07645114472392,26.924812841868828,80.3776518100421,80.3776518100421,4.675408352898604,4.675408352898604,25.616632305902677,99.24695248571037,76.47238865214736,76.47238865214736,0.012807959190491151,0.01244126915231758,0.6528288023512123,0.39372230428360416,-5.0683060109289615,2.270748299319728,14.45,0.9713701431492843,,0.0,0,0.09661495063469676,0.02311669128508124,,,,0.02468265162200282,6.040370270065033,0.0254962505513895,0.03696983442957587,-0.7613602942296118,2802000000,7896000000,-324000000,,1314500000,1030500000,1498500000,204.12200282087448,227.94466403162053,325.566534914361,1.7881462799495587,1.6012658227848102,1.121122599704579,0.05988243938280676,0.0
2007-09-30,GLW,0.9862037687724317,0.39181437561660676,0.4299162597932622,0.4299162597932622,1.1925889747293152,5.587006283103576,8.86630844790772,5.587006283103576,0.02667131892365881,37179263719.14,35322263719.14,60.258125962949755,23.94028571741146,54.917671667858194,54.917671667858194,4.225876758256422,4.225876758256422,22.74453555643271,64.6927906943956,52.17468791601181,52.17468791601181,0.016595272156569536,0.018209074959477434,0.6172993862241418,0.3805086527009038,-3.401098901098901,2.273170731707317,21.19047619047619,1.0972447325769854,0.0021248403571620636,0.1280388978930308,0,0.09336767546683837,0.021789392559377847,,,,0.018673535093367676,7.018123753080765,0.03702779164586454,0.04419137659361123,-0.7074249828799026,2871000000,8531000000,-305000000,,1355000000,1041000000,1492500000,205.41532517707662,222.78051787916152,299.2909987669544,1.776887871853547,1.6383838383838383,1.219548872180451,0.07012957490338713,0.0
2007-12-31,GLW,1.0080651167244938,0.45687906996931865,0.22111162800467724,0.22111162800467724,441.5879583346551,6.050939537557392,3006.452257142386,6.050939537557392,17.856516286959856,37601459837.4,-627398540162.6,52.44276127949791,23.768305839064478,108.36155572737752,108.36155572737752,3.9597156526326875,3.9597156526326875,-396.58567646182047,-4863.554574903876,-1808.064957240922,-1808.064957240922,0.019068408596382248,0.0092283651087094,94.693449873631,0.19057243852500275,-5155.038759689923,1.7088993973839839,19.5,0.4839609483960948,0.004813642895321041,0.2524407252440725,0,0.09671302149178256,6.527549331212303e-05,,,,-0.0632111251580278,7.886844846838025,9.734825840221555e-05,0.00015196618169602312,-104.34047446470858,504898000000,3818946000000,317917000000,,1346000000,22023000000,40794000000,197.4968394437421,18784.890909090907,35070.08484848485,1.8481308411214954,0.019430509432629126,0.010407730736236565,0.07550547598989048,0.0
2008-03-31,GLW,1.0371428572033319,0.6600000000384839,0.189212827999371,0.189212827999371,1.3623323615954712,6.888629738010999,10.234810496223604,6.888629738010999,0.06157434402691395,41643318179.39,39597318179.39,40.46969696733723,25.753443524669144,141.1637904386102,141.16379043861016,3.8774039273175047,3.8774039273175047,24.48813740222016,42.39541560962527,134.2281972182712,134.2281972182712,0.024709846500879217,0.007083969599377424,0.5098696461824953,0.33671524319006335,-2.190578158458244,2.86734693877551,43.888888888888886,0.28668610301263364,0.0018730495889879293,0.07580174927113703,0,0.09338280766852196,0.018815716657443277,,,,0.025355596784168214,10.114156001141573,0.054857301576279424,0.06448580560255687,-0.692711370302782,3477000000,10481000000,-137000000,,1412000000,1144000000,1506000000,223.01793444650588,331.00258732212154,326.75291073738674,1.6366396761133604,1.102710413694722,1.1170520231213872,0.09581005586592178,0.0
2008-06-30,GLW,1.0814433967492827,2.0523136802375572,0.4410141511566224,0.4410141511566224,1.3901533025589186,8.744224060831524,12.065252364324001,8.744224060831524,0.05816273587717774,32026863453.149998,29927863453.149998,9.974108830006228,18.928406296187944,46.415744135,46.415744135,2.340973865444777,2.340973865444777,17.687862560963357,51.68888333877374,43.37371514949275,43.37371514949275,0.10025958379274828,0.021544413832761233,0.3984357868576858,0.28420229405630865,-3.6252158894645943,2.8845760980592443,30.866666666666667,0.21488632824665213,0.002497903053073766,0.024914356898162567,0,0.09633569739952719,0.015797705943691346,,,,0.02186761229314421,20.094340992426353,0.026884217860875623,0.17010118133177943,-0.551267688945778,3690000000,13426000000,197000000,,1397000000,1209000000,1523000000,206.66075650118202,361.0892857142857,315.4642857142857,1.7661795407098122,1.0108303249097472,1.1570247933884297,0.2347050654191945,0.0
2008-09-30,GLW,0.9936102236421726,0.4907348242811502,0.48753993610223645,0.48753993610223645,1.6587859424920128,8.580191693290734,11.938658146964856,8.580191693290734,0.05750798722044728,15790850000.0,13269850000.0,20.561002604166667,10.154887459807073,20.695740498034073,20.695740498034077,1.1759644027405423,1.1759644027405423,8.533665594855306,25.867153996101365,17.391677588466578,17.391677588466578,0.0486357605828692,0.04831912151657447,0.41063449508489724,0.29036334913112166,-4.914230019493178,2.5374149659863945,21.733333333333334,0.9934895833333334,0.004876241620938708,0.10026041666666667,0,0.10289389067524116,0.016113744075829384,,,,0.016720257234726688,9.733369119445552,0.019253484526340656,0.04110468850353243,-0.8584664536741214,3164000000,13170000000,-292000000,,1332000000,1272500000,1537500000,194.35369774919613,426.42682926829275,336.06707317073176,1.8780193236714975,0.8559498956158664,1.086092715231788,0.05719392314566577,0.0
2008-12-31,GLW,0.6948982312950198,0.15962145718861617,-0.046155602078636004,-0.046155602078636004,435.0998860948974,8.617635538098664,2957.3926380373605,8.617635538098664,13.485769457337021,15770999991.72,-641933000008.28,63.33734936433735,14.548892981291512,-219.04166655166665,-219.04166655166665,1.1731756298237,1.1731756298237,-592.1891143987823,2268.314487661767,8915.736111226111,8915.736111226111,0.015788472521129197,-0.00456534145189278,43.742245034590496,0.12745341986474085,2324.0424028268553,3.2829845293945894,-5.090909090909091,-0.2891566265060241,0.011223131069236418,0.7108433734939759,0,0.1411439114391144,6.610800704516282e-05,,,,-0.0959409594095941,5.563280479853011,-1.3467517909995135e-05,5.397371155104623e-05,98.60952069091921,1039920000000,4025330000000,907402000000,,1174000000,12114000000,62955000000,172.39852398523985,10635.733590733591,58057.078507078506,2.1171875,0.034318272161123625,0.006286916417185856,0.018522651193929925,0.0
2009-03-31,GLW,-0.0838135593220339,0.01,-0.022372881355932205,-0.022372881355932205,-0.15084745762711865,-1.0717796610169492,-1.5149152542372881,-1.0717796610169492,-0.006949152542372881,-172516000000.0,-174228000000.0,1462.0,-174.43478260869566,-653.4696969696969,-653.469696969697,-13.64086344587649,-13.64086344587649,-176.16582406471184,2049.741176470588,-659.9545454545455,-659.9545454545455,0.0006839945280437757,-0.0015302928424030236,0.4335415513560528,0.3016283419518099,20.141176470588235,2.788316582914573,-3.7142857142857144,-2.23728813559322,-0.0004521319761645297,-0.6610169491525424,0,0.15267947421638017,0.016613488832654857,,,,0.03538928210313448,0.49107069117267993,-0.0031351742433377546,-0.006601029313045424,0.17692796610169492,2847000000,12393000000,-1044000000,,1214500000,1064500000,1525500000,218.85237613751264,275.1460361613352,371.09179415855357,1.6677908937605397,1.3265682656826567,0.9835841313269493,-0.009330275954771882,0.0
