date,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,niperEBT,ebtperEBIT,ebitperRevenue,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,nIperEBT,eBTperEBIT,eBITperRevenue,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,debtRatio,debtEquityRatio,longtermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio
2009,16.284,0.0,0.2606,19.7527,,10.2392,8.8077,,,,,24.839957604663,,,,-0.0041186161449753,0.15816882137771,1,-0.0044536900008377,-0.052131907407924,,-0.3429,8.3535,-0.0038,,,-0.0041186161449753,,,43.200241254524,1.1985609103079,2.455,1.9267139479905,0.13869188337273,-15.6056,57.8132,,14.8954,,0.7734,-103.3982,1.0098142537215,1.009765795683,-0.0683,0.023280469071161,,,,,,0.015022477871164,0.85501858736059,0.023280469071161,4.7610619469027,6.8974358974359,6.8974358974359,
2010,16.284,0.0,0.2606,19.7527,7.2773,10.2392,8.8077,0,,0,,7.4322169059011,,,-0.10425471963934,0.040324046720902,0.15802390583102,1,0.040074080807163,-0.0033177294005363,,-0.035,0.6713,0.044,,-0.10425471963934,0.040324046720902,5.2924,31.9695,55.668564199874,1.4807362293482,1.658,1.2862985685072,0.035641250365177,-14.4219,53.262,,23.4439,,0.7218,-98.6207,1.0105739079705,1.0102437301307,0.9056,0.098764568764569,,2.9342,2.647,0.2535,0.0,0.048141162568741,0.90205333962709,0.098764568764569,3.1953242835596,10.209638554217,10.209638554217,
2011,16.284,0.0,0.2606,19.7527,7.1105,10.2392,8.8077,0,0,0,,7.1132041621816,,0.60424028268551,0.080283687943262,0.036709572606848,0.16490668999417,1,0.049018995251187,0.0017808047988003,0.39575971731449,0.0247,-2.3425,0.0625,0.60424028268551,0.080283687943262,0.036709572606848,3.6412,31.2527,62.232015554115,1.6090621177338,1.396,1.1155656907459,0.073488303663381,-14.643,53.8469,,30.276,,0.6813,-556.9863,1.0018923192576,1.0017986054648,1.0873,0.052803738317757,,1.4827,1.167,0.6899,0.0,0.022358993584937,0.78714485328365,0.052803738317757,1.0681592039801,4.6980306345733,4.6980306345733,-0
2012,16.284,0.0,0.2606,19.7527,7.1073,10.2392,8.8077,0,0,0,,5.355833451755,0,0.63944116066631,0.37710233029382,0.048725341126755,0.16484666574515,1,0.050413696411998,0.011749373037657,0.36055883933369,0.1471,0.8718,0.0701,0.63944116066631,0.37710233029382,0.048725341126755,3.3254,31.8347,70.975473020322,1.7706643356643,1.571,1.2595445985276,0.032443074815956,-13.5754,51.6605,,27.67,,0.6593,27.6264,0.96470588235294,0.96506717850288,1.6054,0.084168655529037,41.904761904762,2.1875,1.902,0.2612,0.0,0.031338243715566,0.8695652173913,0.084168655529037,7.935,7.6666666666667,7.6666666666667,-0
2013,4.942020514261627,4.942020514261627,0.3266196162918114,26.485210843373494,7.421502412129565,11.018909774436091,9.602063882063883,9.602063882063883,6.450363947235287,0.3266196162918114,0.0020754933703624094,9.068820286659317,4.942020514261627,0.6792838874680307,0.3843885174990169,0.04722990918039485,0.16346600300874767,0.04722990918039485,0.018154634771465186,0.012332150883123155,0.3207161125319693,0.022415015359686728,0.18659547562175074,0.11247235736399823,0.6792838874680307,0.3843885174990169,0.04722990918039485,13.59127942063971,23.581937172774868,82.14035087719299,1.817607939776525,1.5781405960359334,1.1686154284899473,0.1341080849850278,49.18141634009992,15.477948114516613,64.65936445461654,26.855455524349765,22.325960815750157,0.8798737467508355,7.324574961360123,0.8183280153158903,3.2058000000114565E9,2.0335865653738505,0.11266609251968504,8.324574961360124,2.339080459770115,2.0383141762452106,1.2011494252873562,0.054969879518072286,0.034015563768735026,0.8714168714168714,0.11266609251968504,8.068281938325992,7.777070063694268,6.733455882352941,0.05496987951807229
2014,6.272032034169781,6.272032034169781,0.4864597291813325,23.984311964066965,7.734610210748831,15.457257894736841,13.502891954022989,13.502891954022989,6.363489301819322,0.4864597291813325,0.005720358244244996,9.826730530823848,6.272032034169781,0.6316739747227238,0.576077265973254,0.055737297610667105,0.1591204604745538,0.055737297610667105,0.0321089900202907,0.020282413350449294,0.36832602527727626,0.04014819915080575,0.2615056059797117,0.1452967464755284,0.6316739747227238,0.576077265973254,0.055737297610667105,14.42215909090909,30.083555555555556,88.00655976676384,1.979458679650486,1.6712534059945503,1.2980926430517712,0.23467302452316077,47.19048407801565,12.1328743647323,59.32335844274795,25.308277193397153,21.882206884618498,0.8464728929982459,5.51350774159103,0.7722020870326677,3.174600000003732E9,,0.13636363636363635,6.51350774159103,2.5498241500586167,2.2274325908558033,2.019343493552169,0.13719885667619436,0.036026336494264774,0.8735632183908046,0.13636363636363635,28.246753246753247,7.909090909090909,4.909706546275395,0.13719885667619436
2015,6.863902728351127,6.863902728351127,0.5791303979613048,18.660756636070456,6.4383364726876176,40.13954642475987,27.10685045045045,27.10685045045045,4.942343476085223,0.5791303979613048,0.007032562893246891,11.010710186513629,6.863902728351127,0.6230293663060278,0.871967654986523,0.05712657925735447,0.16289543988235927,0.05712657925735447,0.049812529352437115,0.031034668596549308,0.37697063369397216,0.0596716652110195,0.36782553152659914,0.15242399342645852,0.6230293663060278,0.871967654986523,0.05712657925735447,12.54806693594922,27.659374205036887,74.05188141391106,1.9227421432060752,1.4787262226461082,1.0888570974407885,0.01992264080962221,56.69166275300839,13.196249390686937,69.88791214369533,29.08814575688179,27.603516996126597,0.8377718236051692,5.164157313623506,0.746811754920987,3.2325000000062447E9,,0.0851305334846765,6.164157313623506,1.6294773928361714,1.100411039342337,0.2207868467410452,0.13123294467873978,0.021364724722258577,0.6753153153153153,0.0851305334846765,10.202205882352942,3.0799112097669257,1.9405594405594406,0.13123294467873978
2016,8.268411286465806,8.268411286465806,0.6182724808502422,20.36904806786051,6.4474315226413355,15.993753931544866,14.312291390728477,14.312291390728477,5.1825447339066555,0.6182724808502422,0.009103924011038536,10.752938344750971,8.268411286465806,0.6311719214753123,0.82080078125,0.05859003425857716,0.16644375943183687,0.05859003425857716,0.0480907458929044,0.030353528490405454,0.3688280785246877,0.06107880951010305,0.4059301769488283,0.17550399554384385,0.6311719214753123,0.82080078125,0.05859003425857716,10.862801752260228,25.784734513274337,85.41172877214417,2.012247423867365,1.4197833998333844,1.0664708203621696,0.1156223966326128,56.61169082885731,14.155662522415849,70.76735335127316,33.600907788274256,23.010783040583057,0.8495337056012895,5.646006695361072,0.754658093584268,3.2159000000043225E9,,0.18674251793222854,6.646006695361072,3.6919315403422983,3.303789731051345,1.6118581907090463,0.1854382657869934,0.04319870689963453,0.8948675496688742,0.18674251793222854,32.648648648648646,9.511811023622048,4.247538677918425,0.1854382657869934
2017,10.931280903448979,10.931280903448979,0.7072610341309284,20.5437017208413,6.54664942900237,15.423996554694229,13.815553555355535,13.815553555355535,4.964994163948271,0.7072610341309284,0.009949409717995197,12.220151916622505,10.931280903448979,0.7920642132364077,0.7623830966401108,0.05701214494947833,0.1612678142382253,0.05701214494947833,0.04346509561267814,0.03442714675970115,0.2079357867635923,0.07518040422045252,0.532098891036728,0.19497973885637102,0.7920642132364077,0.7623830966401108,0.05701214494947833,9.669575775973287,28.346162402669634,94.2985723153321,2.183753557772475,1.3433945756780403,0.9801558896047085,0.05734510458919908,55.75371095678504,12.876522571733535,68.63023352851857,37.74726094054122,18.006450016243825,0.8587097145157117,6.077627429036524,0.7655799088936058,3.210000000006045E9,,0.2403647040642868,7.077627429036524,5.004504504504505,4.482625482625482,0.9279279279279279,0.20439770554493308,0.05119310140539117,0.8957181432428957,0.2403647040642868,30.498039215686273,9.589395807644882,4.136702127659574,0.20439770554493308
2018,14.850156890894176,14.850156890894176,0.8917134940426711,22.52235303265941,6.079851752021563,17.66512929982923,15.986171762887736,15.986171762887736,5.285572430215093,0.8917134940426711,0.00962582671454169,13.955361960252215,14.850156890894176,0.7650208209399167,0.8513116580573281,0.06079246328622887,0.16667590283550382,0.06079246328622887,0.051753332717588744,0.039592377081986395,0.23497917906008328,0.08970799559133334,0.6593519278096801,0.22620629610960913,0.7650208209399167,0.8513116580573281,0.06079246328622887,8.581320144569146,29.790006603565924,104.03907751441383,2.265789583827448,1.3545003745852806,1.0263636687952624,0.07341871499411366,60.03435854807425,12.252430986581546,72.2867895346558,42.53424809363362,17.50011045444063,0.8639451985992718,6.3499794913863825,0.7654923650354695,3.1833000000060472E9,,0.282334974755345,7.3499794913863825,6.003313452617627,5.43273691186216,1.363817097415507,0.21679626749611197,0.05578030233059327,0.9049563969533061,0.282334974755345,35.80632411067194,10.521486643437862,4.01729490022173,0.21679626749611197
2019,20.25930230136416,20.25930230136416,1.078891772587121,26.404733984799133,6.006395310105923,24.59856871918068,18.939844236760127,18.939844236760127,5.958517731250939,1.078891772587121,0.009426878673090238,16.14786035553652,20.25930230136416,0.7758239444034959,0.8377734650670431,0.06286462145915131,0.16857988953217543,0.06286462145915131,0.052666311749961184,0.04085978571903906,0.22417605559650416,0.09210690801810135,0.767260231177757,0.2514640638864241,0.7758239444034959,0.8377734650670431,0.06286462145915131,8.170299727520437,24.52961387434555,49.6623519691545,2.2542190664299824,1.2413644956178038,0.9039926676977716,0.04410838059231254,60.76856103458219,14.879973319993331,75.64853435457552,44.67400366850092,16.09455736608127,0.8799534965122384,7.3301051754660005,0.7737009544008484,3.283200000007972E9,,0.3096494136797998,8.330105175466,7.079255685733977,5.450723638869745,1.0613370089593384,0.248914223669924,0.05696413123045185,0.7699571651090342,0.3096494136797998,30.12316715542522,4.347016504443504,2.4474624731951393,0.24891422366992397
