date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2008-07-27,SWKS,1.3353312733454947,0.12698708164253006,0.16257771490264697,0.16257771490264697,1.5388791680627427,5.450181800131541,4.5288088058275315,5.450181800131541,0.6307657942742265,1542358620.0,1394343620.0,75.3619964819701,7.166760931183496,58.864156171284634,58.864156171284634,1.7559047295943462,1.7559047295943462,6.478990846150272,40.725031251825456,53.21515991145714,53.21515991145714,0.013269287527955073,0.016988266969973558,0.4128308348057342,0.29220117839691606,-4.323120509375547,3.3768799688876703,13.391435464414958,1.2802697156259162,,0.0,0.0,0.1698852283815808,0.41185713548985986,,,,0.02840016727847219,3.9461766721028275,0.020479506196980697,0.028039841619970134,0.37487590434707074,372816000,367266000,167043000,,,103869500,350259500,287.11716462989637,196.24957290178293,272.43768248742,1.2712580262155249,1.859876659108306,1.3397559275481434,0.023299604728683584,0.0
2008-10-03,SWKS,1.4366745326727535,0.3384585922731934,0.31877710374479545,0.31877710374479545,1.3905780896724693,5.832886494767664,4.526136967345779,5.832886494767664,0.6282200175440764,1154190140.0,1029086140.0,21.06609246381573,4.962849857674811,22.366725577970275,22.36672557797027,1.2223793496403366,1.2223793496403366,4.424920839675619,26.21341229813032,19.942370404821425,19.942370404821425,0.04746964828516037,0.04470927121245378,0.309127360688656,0.2361323809824294,-3.1867135360945538,3.325642059970418,12.056047197640117,0.9418496413513662,,0.0,0.0,0.16673546434130526,0.40726268688834794,,,,0.0277340625886845,6.664779622608588,0.01879324123863416,0.0747786897999405,0.587782156932999,345916000,440799000,202773000,,,98513500,354095500,230.25356242958986,153.9717965720546,273.0515272952675,1.5852089155476792,2.3705640131904935,1.3367440336830747,0.05802591779846984,0.0
2009-01-02,SWKS,1.275229747353735,0.13359619059173214,0.4545449030966607,0.4545449030966607,1.478238451972946,5.909860180158321,4.295902459737345,5.909860180158321,0.613502775166055,712173600.0,568478600.0,32.33625136215038,3.387624864432902,9.50401153014653,9.50401153014653,0.7309817607028852,0.7309817607028852,2.7041050668797686,17.66339174745215,7.586390690474284,7.586390690474284,0.03092504411845651,0.10521872756867146,0.2436891210855307,0.19594054249894155,-4.464796172010937,3.469429232349659,20.431079894644427,3.402379222666182,,0.0,0.0,0.1647925109880701,0.4155257661000471,,,,0.031342161843332,4.2147993021584895,0.021619688214199448,0.03109851581683731,0.8322753328682782,334136000,470782000,232026000,,,95539000,351475500,189.02294175847175,151.8741542089727,284.66943914657213,1.9309825389681365,2.4033055650652364,1.282188917413319,0.022605643199523746,0.0
2009-04-03,SWKS,1.0457243722268568,-0.02774050028411495,0.1321557675335195,0.1321557675335195,1.5834935258061007,5.9176308440027565,4.30441405824961,5.9176308440027565,1.2138841536396938,1525227720.0,1463276720.0,-332.3660318152103,8.81685484710099,69.76615680175648,69.76615680175647,1.5580559590573382,1.5580559590573382,8.458735880686746,186.14383920620787,66.9324270423566,66.9324270423566,-0.003008731050337847,0.014333597346368711,0.2404400723238638,0.1938344928452842,-7.880803968960692,2.6549513620269187,-5.648514851485149,-4.764000871649597,,0.0,0.0,0.16530435285276607,0.4136048304213772,,,,0.02464882363142378,1.9218626127952754,-0.004426722896263958,-0.006444663526490671,0.9463506341203922,303341000,476688000,251260000,,,93299000,348076500,236.588531128967,162.3805207418027,309.76131896591596,1.5427628645322393,2.247806561603393,1.1783265942258019,-0.004687771342179727,0.0
2009-07-03,SWKS,1.1520868103463857,0.1195931819414235,0.26264226883009684,0.26264226883009684,1.8226316645679064,6.114363352633894,4.62989317410873,6.114363352633894,1.210392176946575,2004929680.0,1902425680.0,101.00910272557812,10.485320977130216,45.99411988713266,45.99411988713266,1.975675847722769,1.975675847722769,9.949248638952373,58.18349328684589,43.64262531256452,43.64262531256452,0.00990009784283307,0.02174190967136563,0.24088521265619967,0.19412368702546498,-3.134966510689054,2.742203048964748,23.144943820224718,2.1961307874452114,,0.0,0.0,0.15514635511183864,0.38977763907186685,,,,0.028596382045153832,4.0562068241115545,0.019299650996650503,0.0258306568735132,1.1268173355586217,334388000,523976000,281870000,,,94032500,346820500,214.67489135152945,158.32968677524659,285.0701014326598,1.700245416229482,2.3053162513870675,1.2803868177183133,0.019559384198177585,0.0
2009-10-02,SWKS,1.3657593371925267,0.3352649254401456,0.41761899345693126,0.41761899345693126,2.1803504402952463,6.615677025028884,5.113459086364915,6.615677025028884,0.9939777427909511,1742300210.0,1543313210.0,31.109726095884294,7.636777370631086,24.974917720248847,24.974917720248847,1.576558220804992,1.576558220804992,6.764585879217694,35.5815283349472,22.12254823542903,22.12254823542903,0.032144288153417605,0.040040171951767144,0.22639619447141465,0.18460281880521734,-4.587702310139715,2.9956445595065864,32.7633209417596,1.2456387822515846,,0.0,0.0,0.13627238698026703,0.36975458303020825,,,,0.03131766500398867,7.064354213371441,0.02282594526089693,0.06556519173765026,1.4567636653157494,393132000,603991000,339930000,,,103799000,345248500,184.0374584695765,185.96919288000117,231.72001504225102,1.9832918963089174,1.9626906712205852,1.575176835429806,0.05067734174019504,0.0
2010-01-01,SWKS,1.419304411262354,0.16217280290880456,0.30692983319534267,0.30692983319534267,2.2946612087982077,6.6403191347695945,5.1689584696352995,6.6403191347695945,0.9048848694685526,2191778730.0,1950171730.0,78.24986540521243,8.940999477845132,41.34495453859503,41.34495453859503,1.9110527284078067,1.9110527284078067,7.955403609395524,36.51801827612681,36.78736380442164,36.78736380442164,0.012779574697305325,0.024186748084739376,0.21406300135321774,0.1763195164621762,-4.524221485684325,3.2310260371145754,26.005098789037604,1.8926097822206356,,0.0,0.0,0.1296779773025806,0.3588304831069144,,,,0.03297734337393631,4.922375568932895,0.03412656991254659,0.03137436755614847,1.6744385323969269,439057000,647259000,390345000,,,107723000,351170000,177.51348220186182,196.9736436065758,250.71606912416541,2.056181848683107,1.853039794141346,1.455830100061262,0.024422441093176712,0.0
2010-04-02,SWKS,1.3783124996381364,0.1606327113138834,-1.5192482500275017,0.12216516034901023,2.347250125928542,6.849621056410197,5.2301278970801945,6.849621056410197,0.5770248441091497,2906827109.9999995,2601417109.9999995,104.77318014705881,12.210583597274612,-11.077847217987802,137.76431800947864,2.457070232264848,2.457070232264848,10.927660948172292,-6.808424001800631,-9.913937157012194,123.28991042654026,0.009544427291377505,0.007258773639275713,0.18631819895422494,0.1570558380698113,0.7993184816063316,3.783600547549247,-109.01775147928994,-9.457900807381776,-0.10237966990750957,-10.726643598615917,0.0,0.1346730628670324,0.3563577107866294,0.9255731922398589,-0.839710758377425,1.4828924162257495,0.03662972888959833,4.97555494791147,0.029878630227625085,0.030712960461934263,1.840868299009362,473805000,682909000,423595000,,,107548500,354410500,165.08239588671668,202.29447049289456,275.7783059824607,2.211017098700647,1.8043004295207383,1.3235268767776596,0.023451328181659886,-1.641413410376512
2010-07-02,SWKS,1.5863880679559634,0.20011176209651868,0.21027404757378315,0.21027404757378315,2.2111842749578012,7.0324052470576035,5.466347510988979,7.0324052470576035,0.5760932810240634,3042909990.0,2759085990.0,87.60104761630585,11.050259614337074,83.36739698630137,83.36739698630137,2.4927459928926377,2.4927459928926377,10.019559102298725,42.20270110283433,75.59139698630138,75.59139698630138,0.011415388596492793,0.011995096838207823,0.18638886021695641,0.1571060437830403,-4.34134328586506,3.577132571853139,,1.0507830492860433,,0.0,0.0,0.12667320332643353,0.34481146667108586,,,,0.03426299161128663,5.627033643912552,0.04189679050331991,0.036607947389776206,1.9094309350570045,492539000,721339000,456132000,,,120544000,361259500,205.16321676290082,238.34288114879317,274.4260808127101,1.7790713450443525,1.5314071821265645,1.3300485104005282,0.028455664181219722,0.0
2010-10-01,SWKS,1.7982034209620021,0.26864883480656643,0.42064630926414875,0.42064630926414875,2.6016358627023304,7.557088738376765,6.118447939386982,7.557088738376765,0.5739869130983813,3993122400.0000005,3639865400.0000005,85.31583625331169,12.74605516418063,54.487581360442114,54.487581360442114,3.032913969053529,3.032913969053529,11.61845807145616,46.7578572804933,49.66726342362012,49.66726342362012,0.011721153351071833,0.018352805814317134,0.18795135333845767,0.15821468851419263,-4.537953625794849,3.8657475382236055,,1.5657849756431075,,0.0,0.0,0.11302560304900043,0.318465114970602,,,,0.046290414736835386,6.758666243581771,0.047623495287292754,0.043908003707470104,2.294538514521869,585541000,818500000,542409000,,,125233500,364729500,204.15943412186425,230.73075924211287,257.709486009801,1.7878184349890431,1.5819303902042565,1.4163234953102135,0.03554924973188434,0.0
