date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2011-06-30,XRX,16.02642758479678,0.9106573565283529,0.9905896636844466,0.6109112046930016,3.1344883306211018,37.054333817360565,54.296874361032195,37.054333817360565,26.577492129401143,9422973348.3,17634973348.3,29.539101405329152,1.6784776181510508,27.15554279048991,44.03258573971962,0.7259609667411402,0.7259609667411402,3.141249260473815,24.324101170068964,50.82124884236311,82.40641751542056,0.03385343332819156,0.022710453706059543,1.3563174114021572,0.5661681942434476,11.326896551724138,1.3098824947273275,,1.0877742946708464,0.0062612933114837045,0.18495297805642633,0.1993231207695048,0.1993231207695048,0.38832609744331886,-2.6090225563909772,-42.21052631578947,-2.2406015037593985,0.00552190951193445,27.55422903740597,0.01745921413092366,0.016771819137749736,-25.01310268934617,2057000000,1415000000,-8910000000,,5381000000,1381500000,943500000,622.4634841467758,168.05683981506664,112.07098177862389,0.5863797785669521,2.171884229178972,3.2568644818423382,0.02457627118644068,-0.3796784589914449
2011-09-30,XRX,15.911943583515733,0.9120225589691984,1.0431258018210205,0.7125176241946862,2.2373053399713148,36.34979911591611,52.962860041639416,36.34979911591611,26.206398217880558,7673494401.18,16083494401.18,23.979670003687502,1.3744392622568513,20.96583169721312,30.69397760472,0.6016539439532695,0.6016539439532695,2.8807978508293033,22.910960685441594,43.94397377371585,64.33397760472,0.04170199172241419,0.03257968103313608,1.354241806492081,0.5655348547853705,11.98005698005698,1.2749549007817198,,1.14375,0.008210079620350294,0.196875,0.1986387246999821,0.1986387246999821,0.39153924232998266,-3.1551724137931036,-48.12931034482759,-2.5948275862068964,0.005194339960594662,27.311468802932726,0.016785968437356105,0.017220039821342088,-25.26729998919196,1829000000,1311000000,-8791000000,,5272000000,1440500000,983500000,611.667562242522,178.70100027034334,119.2984590429846,0.5967293715262932,2.042517945886251,3.0595533498759306,0.0250901677904971,-0.33060817762633443
2011-12-31,XRX,15.105402967033935,1.0814291929434374,3.685510689551235,3.3538724037152474,2.601197685426615,34.24814158772337,52.69011409138545,34.24814158772337,24.89594192714852,7483152898.78,15214152898.779999,19.955074396746667,1.4286278920924016,5.855362205618152,6.4343533093551155,0.6301071824503199,0.6301071824503199,2.904572909274532,18.35241604195416,11.90465798026604,13.081816765932931,0.05011256686484882,0.15541577403685114,1.4939373526439879,0.5891220613627308,9.325693606755127,1.2399310452907069,,3.408,0.007884377186736215,0.15733333333333333,0.20504009163802978,0.20504009163802978,0.39331252490370566,-11.11304347826087,-45.54782608695652,-3.139130434782609,0.005918289423444063,28.867475688619635,0.019717716452496314,0.020524328170324558,-27.70765782880146,1531000000,529000000,-9830000000,,5075000000,1543000000,889500000,624.4998090874379,204.6273637374861,103.63320355951058,0.5844677527337648,1.7837301587301588,3.5220372184133204,0.03157628831256315,-0.3316382858359875
2012-03-31,XRX,16.526954933420534,0.8078776807359846,-0.04504894130498056,-0.4174535227594865,4.546939809049371,36.81699809718378,57.79478843153639,36.81699809718378,28.915413792290185,7368652633.87,15482652633.869999,27.392760720706317,1.3390246472596765,-491.2435089246666,-53.01188945230216,0.6010810534195284,0.6010810534195284,2.813493119002362,23.494161811638847,-1032.1768422579999,-111.3859901717266,0.03650599551450451,-0.018863692849502327,1.501835386246839,0.5910243651889185,12.312594840667678,1.5327006039689388,,-0.055762081784386616,0.0077354711685009535,0.21189591078066913,0.1940759585680538,0.1940759585680538,0.38223492022728,0.12096774193548387,-44.37903225806452,-2.524193548387097,0.00563329093221879,25.869512911423648,0.013645685439343745,0.013978382872583663,-28.471681720436127,3087000000,833000000,-9529000000,,5183500000,1414000000,911500000,608.8197346901691,169.0830039525692,102.43083003952569,0.5995206449504303,2.1587030716723548,3.563380281690141,0.02194306223998695,-0.37240458145450595
2012-06-30,XRX,15.931761960422303,0.9170854034594806,0.6766843753681604,0.3442780155381869,2.415881936621415,35.64464626391056,53.686595026467785,35.64464626391056,27.18609157180855,6411911014.85,14757911014.85,20.75052108365696,1.1944692650614754,28.12241673179825,55.27509495560345,0.5338810170566195,0.5338810170566195,2.7492382665517883,21.512989817565597,64.72767988969298,127.22337081767242,0.048191560875432506,0.01809133029627887,1.4442964196502914,0.5812807881773399,12.166180758017493,1.4886659234485322,,0.7378640776699029,0.008889705404205995,0.18446601941747573,0.1969076005961252,0.1969076005961252,0.39382058242016016,-2.0357142857142856,-47.92857142857143,-2.794642857142857,0.005774962742175857,27.12022599467877,0.015250010221186475,0.017082204654762564,-28.12543632972093,2630000000,743000000,-9334000000,,4940000000,1391000000,915500000,591.0171385991058,172.76195742327897,108.27896046447333,0.6175793833410033,2.112733644859813,3.3709226467847158,0.025728559533721898,-0.3324063598299736
2012-09-30,XRX,16.141335899431404,0.8629112272302666,1.8176215211871574,1.392285845353799,2.6988925617627486,37.41117965999021,56.119829458876204,37.41117965999021,28.613769098688735,6346469749.360001,14815469749.36,22.505211877163124,1.203122227366825,10.684292507340068,13.948285163428572,0.5190961679502699,0.5190961679502699,2.808619857698578,21.691756587642754,24.941868264915826,32.56147197661539,0.04443415176262958,0.07169340089360447,1.4333387861933584,0.5795165184033864,12.399707174231333,1.3497505230967326,,2.106382978723404,0.009926778585268312,0.22340425531914893,0.19563981042654027,0.19563981042654027,0.3934984622507358,-4.273381294964029,-37.94964028776978,-2.4388489208633093,0.005687203791469194,26.95100844925878,0.014317822359110962,0.015376226826608505,-28.89911119776399,2173000000,816000000,-9138000000,,5016500000,1330500000,943000000,612.0236966824644,160.68483674598784,113.92363032650803,0.5963821368004523,2.271527341294783,3.2039007092198584,0.02306559790610175,-0.42533567583335835
2012-12-31,XRX,13.978266602402474,1.0530063664953517,5.573075485958981,5.1675894522936066,3.9165550228453974,36.21398909968044,57.11380799767325,36.21398909968044,26.683495657250866,5691466063.92,12934466063.92,16.989450937074626,1.2798439541083877,3.2100767421996617,3.4619623259854015,0.49400799096606196,0.49400799096606196,2.908582429485046,17.81606895856749,7.295243126858432,7.867680087542579,0.05886005402433492,0.28885351885375105,1.5625379741341898,0.5997667832750292,9.976584022038567,1.3998307952622673,,5.2925373134328355,0.00948788930541518,0.16119402985074627,0.22532044074657073,0.22532044074657073,0.3946360153256705,-13.744186046511627,-34.47286821705426,-2.604651162790698,0.007420733078479874,29.291724501273862,0.016179215930304917,0.018436984039625758,-31.798434791219705,2363000000,168000000,-9729000000,,4683500000,1491500000,884500000,671.3143692376883,253.07901413555635,133.74954693729612,0.5437094999388679,1.442237323575536,2.7289812067260137,0.029077337036715563,-0.4054860336653742
2013-03-31,XRX,17.00226596866253,0.9674491977554995,-0.2843516223132718,-0.6242662053084473,3.245530585713551,37.589977106033786,58.334571897095124,37.589977106033786,27.908948309575035,6572004002.64,14118004002.64,22.202716225135138,1.26336101550173,-75.5402758924138,-34.408397919581155,0.5714289194539606,0.5714289194539606,2.7139569401460975,20.91556148539259,-162.27590807632183,-73.91625132272252,0.0450395343461592,-0.029062672500393263,1.5276932440657334,0.5942837814983933,11.17925925925926,1.4679225164385996,,-0.2939189189189189,0.007912350628379318,0.17567567567567569,0.19992310649750097,0.19992310649750097,0.3963132081853543,0.8365384615384616,-50.01923076923077,-3.1634615384615383,0.005959246443675509,28.604961927693587,0.014454006182638483,0.016584491259524877,-32.36460749484593,2633000000,278000000,-9310000000,,4678500000,1363000000,927000000,573.1805074971165,167.1570796460177,110.63053097345133,0.6367976496511201,2.183574879227053,3.2992700729927007,0.025736892444135292,-0.3399145829951755
2013-06-30,XRX,17.56165104577189,0.8828060533118497,1.7362938244103907,1.4137927200639955,3.026298241795972,38.195206550116005,57.35633276996951,38.195206550116005,26.546075750694698,7109557049.88,14329557049.880001,26.234527859335792,1.3187826098831386,13.338756191144466,16.381467856866358,0.606358810224307,0.606358810224307,2.658051762173994,21.011080718299123,26.884722420037527,33.01741255732719,0.03811770523799005,0.061044590676338314,1.458763326226013,0.583216830906673,10.586510263929618,1.3024583663758922,,1.966789667896679,0.010127213199761195,0.2656826568265683,0.1930996104618809,0.1930996104618809,0.3996317386708494,-5.383838383838384,-54.45454545454545,-3.4646464646464645,0.005193841587831571,27.54408448058536,0.014725045608548345,0.015391605611404555,-31.09040949375754,1907000000,503000000,-8892000000,,4645000000,1400500000,933500000,548.5494342422556,171.03817000541417,109.57904710341093,0.665391261416934,2.1340265742345466,3.3309287646528403,0.023113006396588486,-0.3225011043463953
2013-09-30,XRX,16.989408030640362,0.928170142648165,3.1187814933037994,2.9208151342075124,3.0765919413652463,39.09348789629299,56.017988923950966,39.09348789629299,24.473185474509833,8217911403.870001,14810911403.87,28.733955957587415,1.5698016053237824,8.551416653350676,9.131012670966667,0.6822108088884278,0.6822108088884278,2.829209437224451,20.831099020914206,15.411978568022894,16.456568226522222,0.034802030095544244,0.10951687792304132,1.3686700979578283,0.5682037496553626,9.272855133614627,1.4293304994686504,,3.36013986013986,0.009369777333415758,0.2692307692307692,0.1938872970391595,0.1938872970391595,0.4051213123793769,-15.754098360655737,-85.81967213114754,-5.573770491803279,0.003629417382999045,28.573093730634472,0.01587505348737698,0.01656914431377093,-29.89616557368845,2424000000,774000000,-8417000000,,4428000000,1329500000,955000000,534.6361031518625,161.7810320781032,117.2887029288703,0.6827073552425665,2.2561359345500316,3.1119791666666665,0.023742321102440643,-0.19796635909628696
