date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2003-07-27,AMAT,1298.2222141679201,-61.90053339615689,0.0,0.0,776.2605486187879,4751.087632820476,5737.661513926895,4751.087632820476,-10.946400633068146,34681258.5,-1245516741.5,-0.3384461950581622,0.01613745302719816,,,0.004409516645257723,0.004409516645257723,-0.579548401063507,-13.690908847582826,,,-2.954679398384577,0.0,0.24898446846083067,0.1993495313577945,-14.07213049882384,6.19856875652983,6.328369905956113,0.0,,0.0,0.0792595653282559,0.21414851501733737,0.03309268633532311,,,,0.0006402632524256485,2572.3791167668337,-0.016972655166675912,-0.010788460289249747,2615.192427345161,6548138000,7540011000,5849456000,,1710309000,1911878500,2234638500,125.9543784514191,324.3974774154523,257.8301161774352,2.897874647055492,1.1251628801433267,1.4156608444795178,-0.013028707988576867,0.0
2003-10-26,AMAT,735.7373082093595,9.31031594576143,483.113264563977,483.113264563977,822.422489857233,4861.558837689818,6023.046511810079,4861.558837689818,56.40179879329243,39862559.14,-1219702440.86,2.5799339291955214,0.03264752205982319,0.04971918960179806,0.04971918960179806,0.004940802076441423,0.004940802076441423,-0.9989389342652485,-13.39449199275203,-1.5212926170122005,-1.5212926170122005,0.38760682538557156,20.112958558034013,0.278083607481079,0.2175785729926873,-13.832253459257632,5.101401872291464,-1.8747647562018819,51.89010420037538,,0.0,0.058380931008896,0.1866915424922891,0.03064823361445949,,,,0.0011138429383176713,1009.1628200025606,0.002527579810039391,0.0015457818443715523,2657.1068363424697,6729896000,7752001000,6127185000,,1795937500,1944235500,2211346000,272.89100801147913,662.7979898902738,477.55255447430386,1.3375303300013692,0.5506956954718975,0.7643137840646602,0.0019150886077079002,0.0
2004-02-01,AMAT,924.7472540538934,48.97430180883162,129.18535693583627,129.18535693583627,874.2266018638248,4886.320952423418,6139.734546157162,4886.320952423418,55.58300263075757,36449481.75,-1328729518.25,0.44247695627367195,0.023433429950728023,0.16774346964697437,0.16774346964697437,0.004434829437319821,0.004434829437319821,-0.8542423264872886,-7.1387560146457565,-6.114920951204135,-6.114920951204135,2.2600046981463597,5.961483937971217,0.2934773377601956,0.22689020456159306,-7.3345851533076525,4.853365910824645,-9.90220338983051,2.6378192677478878,,0.0,0.056831215186878635,0.15599685749700407,0.028576107619063117,,,,0.00025201742520482843,2320.418827242842,0.01324490399467964,0.007976615510109385,2732.3942866485336,6970816000,7915122000,6367771000,,1880071000,2017651500,2235870000,253.6997893854375,608.6811978905444,415.0049074298374,1.438708328785673,0.5996570967937732,0.8795076719947186,0.010022735363820572,0.0
2004-05-02,AMAT,1196.8410496307363,221.41474908269694,130.63036081872005,130.63036081872005,858.7854415241909,5121.819388409274,6465.2255109587095,5121.819388409274,55.004972740368395,33184278.24,-1310462721.76,0.08888296774055304,0.016443286271031487,0.15065410427297654,0.15065410427297654,0.0038423846113230828,0.0038423846113230828,-0.6493530920145384,-2.1620730122716187,-5.9494012828009515,-5.9494012828009515,11.250749445258991,6.637721586317076,0.29770276328867573,0.22940751280688407,-2.216822247959955,4.768700178800422,-45.33230611196713,0.5899803936273932,,0.0,0.047556990344902766,0.12099221794703446,0.02728819020278388,,,,0.00019325059895297815,5051.340711282448,0.05732753604675646,0.03424702645056908,2932.5123221363156,7423563000,8330545000,6822284000,,2042033500,2066560000,2291365500,254.1242675678421,528.8771093802109,375.5723349736536,1.4363051726358957,0.6901414213743191,0.9718500699089159,0.043229706534314856,0.0
2004-08-01,AMAT,1323.5012633369497,260.75878343226367,-258.9772682210239,-258.9772682210239,1211.8103213060342,5387.99625704246,6869.721521354804,5387.99625704246,53.46913095794026,26847314.970000003,-1916765685.03,0.060937544618234064,0.012006033118499994,-0.061356736477885365,-0.06135673647788537,0.002949148299654207,0.002949148299654207,-0.8571714646544599,-2.732782839148157,4.380567932311152,4.380567932311152,16.41024439473025,-16.2981289000015,0.30923083463312057,0.23619275260941652,-2.7710597564574697,4.595434129701493,-46.32841574616354,-0.9931679570375717,,0.0,0.04539628790887203,0.11483163935188663,0.026142032168729054,,,,0.00017440674873622186,5622.4341130234325,0.0643480895097078,0.03795769342639065,3257.1071211483613,7934591000,8791840000,7326387000,,2103301500,2174071500,2312387000,249.34579357753856,551.7683402440267,357.51156408252047,1.4638305894921653,0.661509502046772,1.0209459963531446,0.04839624435362869,0.0
2004-10-31,AMAT,1305.207387385146,269.5351814236065,963.9540056666555,963.9540056666555,1351.706423887861,5486.589527646419,6981.62809419467,5486.589527646419,17.746358229060593,28090333.44,-2207889666.56,0.061735911104859695,0.012748931825567274,0.01726223440348903,0.01726223440348903,0.003032849444295509,0.003032849444295509,-1.0020612570324796,-3.5294441432117947,-1.3568051458914956,-1.3568051458914956,16.198027729784044,57.92992822515958,0.3057017648512577,0.2341283232362656,-3.574348227117013,4.49370820824124,-35.07531749025525,3.576356899219354,,0.0,0.04923870400862687,0.11267943148336078,0.025436259064311285,,,,0.00012481006177871132,5768.331676832421,0.05689766440425461,0.03860635052269958,3298.861130215192,7993538000,8954415000,7450101000,,2174576500,2232030500,2305684000,276.67252063677637,588.1054334287014,353.58677714057364,1.3192491945348719,0.6206370137953343,1.032278421019372,0.04912617939895878,0.0
2005-01-30,AMAT,1064.5105941335744,172.637057735801,141.67998369075568,141.67998369075568,977.1700471880005,5559.870410857843,6981.707101994355,5559.870410857843,22.35944785316419,29556096.570000004,-1558255903.43,0.10235345893719808,0.01659917721568751,0.12471768798737469,0.12471768798737469,0.003178131627940886,0.003178131627940886,-0.8751414730008716,-3.3772708924674086,-6.575363330140432,-6.575363330140432,9.770065519852913,8.018108867614922,0.3009424684354581,0.23132650039273306,-3.4413290131015724,4.204214980567946,-44.1755823986195,0.8206811767354076,,0.0,0.04371057455564941,0.13577741135452798,0.03475210126437476,,,,5.3915137573459374e-05,4647.191899982594,0.041473078180958446,0.024727055319534456,3292.488779921455,7120916000,8879384000,6544560000,,2209937000,2164257000,2338091000,356.8614931348058,648.4797915082631,443.8087405374458,1.0228057860591864,0.562854856511514,0.8224263441904961,0.03105055423569926,0.0
2005-05-01,AMAT,1116.7399784114862,182.9023530760032,285.5869969705279,285.5869969705279,998.2731589011819,5509.297521281006,6901.408053511674,5509.297521281006,21.991123388736654,27366015.340000004,-1589916984.66,0.08977467880457961,0.014703512292410929,0.05749561490607543,0.05749561490607543,0.0029804162756819257,0.0029804162756819257,-0.8542480020352582,-3.27058619506054,-3.3403933143684332,-3.3403933143684332,11.13899836029252,17.39263075338172,0.29778160267586035,0.2294543257986341,-3.3268802738384697,4.627461518537705,-45.048599083036166,1.5614178394514975,,0.0,0.0496714734505738,0.1212069273996354,0.03474987491773775,,,,0.0,4761.557340813715,0.04532996352910034,0.026502179215868303,3247.2709850494443,7842862000,8767859000,7270728000,,2137201000,2163019500,2278789000,312.8761936589997,615.0215294233855,379.98806052021604,1.166595629189383,0.5934751590602144,0.9605564961707035,0.03319885200781011,0.0
2005-07-31,AMAT,986.2201916917461,223.35291344863845,203.30142499728055,203.30142499728055,758.878131911962,5482.217750220579,6763.735088291816,5482.217750220579,22.255460072277216,29950794.000000004,-1179630206.0,0.08103767137186783,0.01835289943613054,0.08903036464324889,0.0890303646432489,0.0033015835606441833,0.0033015835606441833,-0.722840087062131,-3.145479238662059,-3.506514965325153,-3.506514965325153,12.339939969538035,11.232122928026548,0.2807653959122078,0.21921688141194384,-3.2253429113870045,4.928121866021618,-36.33615335189548,0.9102250866498373,1.647034799811985,0.13347186484519374,0.060275574194607884,0.14488785725928313,0.03670185750511957,,,,0.0,5248.862676819726,0.035192966115670764,0.03302212616742894,3240.478715689474,7767150000,8645219000,7197465000,,2102066500,2136270000,2272861000,341.11194481653104,679.666371171636,428.3860287326105,1.0700299580430035,0.5370281883607076,0.8520352567983146,0.04074134294276286,0.0
2005-10-30,AMAT,1044.1128122168468,149.92971873516817,120.1909900208504,120.1909900208504,601.8373400440344,5425.937888742296,6593.058410932398,5425.937888742296,-1.1060259575784352,29882842.96,-952885157.04,0.12112341804680724,0.017392756594417153,0.1510928564349928,0.15109285643499276,0.0033468868188996892,0.0033468868188996892,-0.5546091990314995,-2.2375917441934186,-4.817953245760398,-4.817953245760398,8.256041780570934,6.618446587051234,0.26214875451767133,0.20770036303514097,-2.307763477068378,5.352106078234341,-41.57057696401959,0.8016488727838712,1.6300323254116516,0.1974350867806448,0.0523129932717156,0.13777151770539892,0.03727652387840546,,,,0.04900589015901101,4278.3127731042005,0.041090547166521656,0.022740541549967085,3235.069713059189,7683269000,8508474000,7108075000,,2147252000,2093521000,2253046500,343.20010243754797,616.4838150711386,393.99570454806417,1.0635194960829562,0.5920674494234389,0.926406038915262,0.027632037411677978,0.0
