date,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,niperEBT,ebtperEBIT,ebitperRevenue,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,nIperEBT,eBTperEBIT,eBITperRevenue,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,debtRatio,debtEquityRatio,longtermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio
2009,2.4177571272811216,2.4177571272811216,4.245140042920318,120.31308652210703,7.229690484288742,21.8920659070974,17.681904102138308,17.681904102138308,206.4571778872939,4.245140042920318,,26.866987181012753,2.4177571272811216,0.37280774427082003,1.0,0.09464424870141307,0.65840197206681,0.093698204294927,0.09464424870141307,0.035284108866580295,0.6271922557291799,0.015414353889977198,0.020095545689760595,0.05050013854743713,0.37280774427082003,1.0,0.09464424870141307,4.669212790251906,0.0,7.277306535045462,0.4368639136746645,2.092593682879229,1.9535239881231443,1.2054608823326318,50.48625536503984,0.0,50.48625536503984,78.17163543328428,-27.68538006824444,0.23260037234546418,0.3032388800261622,0,0,,,1.3036904325148022,1.5151083189485364,1.223731013495382,4.242123253127385,-0.0,0.24008387436096013,0.8076854956117157,,,-5.199815807865396,5.1998158078654,-0
2010,2.7544488605066433,2.7544488605066433,4.446803349696795,29.433845556773754,6.8607359433611235,29.028184561211017,22.406949054269486,22.406949054269486,50.22056175069598,4.446803349696795,,17.978470427101485,2.7544488605066433,0.7947038760965053,1.0137704798432485,0.18752360584433067,0.6698189172167164,0.18752360584433067,0.19010589587874327,0.15107789232363594,0.20404829892283532,0.0730293908100178,0.09358100541751158,0.10971951328461414,0.7947038760965053,1.0137704798432485,0.18752360584433067,4.624213911793889,0.0,8.287960055154986,0.483388996806864,2.1837108757208,1.958607341424045,1.2309215639385425,53.20128963033431,0.0,53.20128963033431,78.93233465456277,-25.731045024228457,0.21961309900233247,0.2814156653854302,0,0,,,1.2814156653854303,1.5548747808377548,1.2002128457786863,4.376356126206828,0.0,0.19845644040724447,0.7719032172687377,,4.026144276757614,4.384103923018388,4.3837021046951,-0
2011,1.6627218767976335,1.6627218767976335,2.6496086842272666,27.726040608181854,7.70491317766624,16.361940112046994,11.945907982560508,11.945907982560508,47.969853301486886,2.6496086842272666,,12.76955521569642,1.6627218767976335,0.7436139621770249,0.9243230658794162,0.1390344929281731,0.6448140348132458,0.1390344929281731,0.12851278876635897,0.09556390404497125,0.2566029287268504,0.04258249848254476,0.059969683385191694,0.07262128722665193,0.7436139621770249,0.9243230658794162,0.1390344929281731,4.86425442444504,0.0,7.4320918973372025,0.4455918676418445,3.026966604690929,2.815245485964098,1.9843281155080477,47.37237027641053,0.0,47.37237027641053,75.03719340125649,-27.66482312484596,0.2899329114507273,0.4083176310045362,0.12351722555381806,9.990340000233805E8,12.495434343434344,0.827326632390573,1.4083176310045362,1.8625624801800034,1.3598631853943612,6.7043366152731005,0.0,0.22180052684947477,0.7301033924311309,0.827326632390573,5.09583027774048,3.7051225245387025,3.705219677056,-0
2012,1.3307175310758679,1.3307175310758679,2.133525450130572,49.9393672922252,9.95757299270073,31.711583248212463,14.49827521793275,14.49827521793275,84.95563821855032,2.133525450130572,,16.326000805477246,1.3307175310758679,0.6397941680960549,0.9461213891593638,0.07057772483621202,0.6205158748339213,0.07057772483621202,0.06677509506574426,0.04272231639712283,0.3602058319039451,0.018968480792506178,0.026646663809115588,0.03663452277618578,0.6397941680960549,0.9461213891593638,0.07057772483621202,7.9149546106067845,0.0,5.376770538243626,0.4439946705179972,2.5321378340365683,2.0015471167369903,1.6932489451476793,36.65551839464883,0.0,36.65551839464883,46.11523602559459,-9.459717630945761,0.28814800500401744,0.4047863980568653,0.1249281088244855,9.992000000246811E8,5.824196597353497,0.5346205059920106,1.4047863980568653,1.2332501439815704,0.5638318295258207,4.622384334805145,0.0,0.14715719063545152,0.4571917808219178,0.5346205059920106,3.1739130434782608,1.8422712933753944,1.8340523439747,-0
2013,1.3956832187559913,1.3956832187559913,2.1827671285686745,23.173165075034106,8.073837108767076,16.72941234405778,12.09967707467648,12.09967707467648,37.976140544259025,2.1827671285686745,,12.130402222810268,1.3956832187559913,0.8369172216936251,0.9286092949284326,0.12120108800411214,0.6299715148529695,0.12120108800411214,0.11254845687605748,0.0941937418346148,0.16308277830637488,0.04259151656013945,0.060228424310481775,0.06369448258784864,0.8369172216936251,0.9286092949284326,0.12120108800411214,8.62125748502994,0.0,5.291964184517738,0.4521692814255278,2.569654502566949,3.178992646038574,1.5845705564034966,45.207748816688444,0.0,45.207748816688444,42.33721132140997,2.8705374952784766,0.29283362386209566,0.41409438251485853,0.12037583569234475,9.993000000305157E8,9.690068493150685,0.6681738854513724,1.4140943825148586,1.6785571941012356,1.21402949382224,7.979075328816261,0.0,0.18039879205842668,0.7232577466460881,0.6681738854513724,3.223497895139686,3.6134706134706134,3.6778260869565,-0
2014,2.023342481348214,2.023342481348214,2.151028505975665,-29.772731079868386,7.725997662381032,17.446141980718668,13.037757401100341,13.037757401100341,-44.47435400369627,2.151028505975665,0.008640590035751948,-42.59299657534247,2.023342481348214,3.87369640787949,0.20562306409340006,-0.09070476108145491,0.6177087160424456,-0.09070476108145491,-0.018650990901428542,-0.0722482764582568,-2.87369640787949,-0.039782937249348456,-0.06795958610314895,-0.06104372109259098,3.87369640787949,0.20562306409340006,-0.09070476108145491,7.540068201193521,0.0,5.116775406391684,0.5506420249669765,1.945342671990574,1.6827256660339072,1.0732473653204162,47.24308962417065,0.0,47.24308962417065,48.408050200689694,-1.164960576519043,0.41460889433661385,0.7082596409912383,0.2152167323431343,1.3490000000438266E9,-6.273542600896861,0.46654036545865674,1.7082596409912383,1.6689986882378662,1.2472671622212506,4.310887625710538,-0.25725396350583307,0.16498454755678502,0.7473146450091696,0.46654036545865674,2.657152801949182,3.957490927941939,2.7371817855862317,-0.25725396350583307
2015,2.5983643756558235,2.5983643756558235,2.446777965334102,18.756443111882596,6.222364544639426,17.42298153034301,13.317599999999999,13.317599999999999,23.926409795889427,2.446777965334102,0.013149970746994059,11.404463022508038,2.5983643756558235,0.7436047876085427,0.9344298245614036,0.18773930585861912,0.6337436699740623,0.18773930585861912,0.17542920663674916,0.13044999794145498,0.2563952123914574,0.0735219045851123,0.13853182931094787,0.13377730186437445,0.7436047876085427,0.9344298245614036,0.18773930585861912,11.16886377903327,0.0,4.757884427032321,0.5636021904585112,1.616293911981797,1.5143459681447362,0.78855652366946,58.659372555477795,0.0,58.659372555477795,32.68013714028777,25.979235415190026,0.4692778912196027,0.8842252535851697,0.26494408021596605,1.648800000045975E9,10.948379351740696,0.45799763945194233,1.8842252535851696,2.28494623655914,1.7465437788018434,4.9871991807475675,0.2466466782389143,0.1837251430688789,0.7643697478991597,0.45799763945194233,2.9759919973324442,4.2439372325249645,2.434533551554828,0.24664667823891434
2016,2.0752173299748113,2.0752173299748113,2.0637394040199597,17.375174624599293,4.733991082439996,11.554208459553461,9.311271247739603,9.311271247739603,21.65938652583132,2.0637394040199597,0.01480831821590159,9.66687887632251,2.0752173299748113,0.7163403432438965,0.9299763965381589,0.17829302017995632,0.6221318210055911,0.17829302017995632,0.16580830043486103,0.11877517484619547,0.28365965675610344,0.061378346191684356,0.11943576826196474,0.11232734893821175,0.7163403432438965,0.9299763965381589,0.17829302017995632,8.532126696832579,0.0,4.690825343109607,0.5167607311137575,2.288092632064059,2.0966645544098164,1.0560516158764905,77.10196188453138,0.0,77.10196188453138,42.779486635553674,34.3224752489777,0.4860974473152799,0.9458942065491184,0.30068205518446495,0.30068205518446,9.106448311156601,0.52800299948446,1.9458942065491185,2.897563531569295,2.335079905685093,6.773644223211947,0.25729711489792473,0.2216388449129276,0.805877034358047,0.52800299948446,,5.151374010246856,3.0119825708061003,0.25729711489792473
2017,2.2899711593924246,2.2899711593924246,2.1322258911521326,35.00694317439582,5.9004694835680755,9.6664496347732,8.506567732719626,8.506567732719626,43.181327357835734,2.1322258911521326,0.014030994691171651,10.387655769768092,2.2899711593924246,0.3771864991377186,0.9571984435797666,0.16870225970719288,0.6110956397199236,0.16870225970719288,0.1614815404201146,0.06090865690642903,0.6228135008622814,0.031137505338729686,0.06541477066376124,0.10476061070210979,0.3771864991377186,0.9571984435797666,0.16870225970719288,8.984834558823529,0.0,4.9233179904025075,0.511216416848014,2.407375445863537,3.0054078932228743,1.1543550799677829,61.85948440483768,0.0,61.85948440483768,40.624009002097075,21.235475402740605,0.523998861071,1.1008353094490375,0.31336912515402215,2.1363000000427299E9,8.380434782608695,0.5163074653773663,2.1008353094490375,3.3362456976436325,2.935927985173418,11.57532433148001,0.49118223383409537,0.250656429026098,0.8800095230537259,0.5163074653773663,4.1409792967466315,8.333994708994709,4.178050397877984,0.49118223383409537
2018,2.121554154917897,2.121554154917897,2.2017600860677784,18.05023813723761,6.158892128279883,14.337508757180888,11.883265590523749,11.883265590523749,20.57326293238382,2.2017600860677784,0.024363118948310707,12.626395809377795,2.121554154917897,1.0642012389712785,0.9309681929395316,0.12311995696611082,0.5898224852071006,0.12311995696611082,0.11462076385153308,0.12197955890263583,-0.0642012389712784,0.06054489336024692,0.11753607563443356,0.07608233166684396,1.0642012389712785,0.9309681929395316,0.12311995696611082,9.129789272030651,0.0,4.883366607124094,0.4963527816047761,2.486729986431479,2.985291723202171,1.3508819538670285,59.26390532544379,0.0,59.26390532544379,39.97901694381787,19.28488838162592,0.4848824666517147,0.9413045281141151,0.27057151066950985,1.7891000000502572E9,5.544573643410852,0.4025712949976625,1.941304528114115,2.4673352435530087,2.0449856733524356,13.598280802292264,0.4397600987828541,0.18528240989779451,0.8288235977238416,0.4025712949976625,2.460988853958274,5.841926729986431,2.170657927905218,0.43976009878285416
