date,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,niperEBT,ebtperEBIT,ebitperRevenue,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,nIperEBT,eBTperEBIT,eBITperRevenue,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,debtRatio,debtEquityRatio,longtermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio
2009,11.407288014266692,11.407288014266692,2.446779268472806,66.48349566629712,24.80668016194332,20.537025031164383,18.21078441876708,18.21078441876708,2.8577591429506937,2.446779268472806,,36.0715463248245,11.407288014266692,0.780952380952381,0.9714045416316233,0.048512791219552,0.2256722020482272,0.04606471092251826,0.04712554571789955,0.036802807132073935,0.21904761904761905,0.06530080359082024,0.17158074947688795,0.18436966971623509,0.780952380952381,0.9714045416316233,0.048512791219552,3.385905441570027,8.741593735605711,18.99922480620155,1.7743430102077753,1.3303910917979358,0.9986420423682781,0.467680608365019,14.713778611938471,41.75439983138371,56.46817844332218,107.79982084518916,-93.0860422332507,0.6194164917107073,1.627544226745292,0,0,34.970588235294116,,2.627544226745292,7.605383536212155,6.7439173779955945,14.702663708328751,-0.0,0.13435880696886857,0.8867294260552687,,,-8.828418230563003,8.828418230563,-0
2010,11.49735576923077,11.49735576923077,2.3072696175885863,68.50507812500001,21.5526149968494,31.36639507154213,22.58021459227468,22.58021459227468,3.0399851009505614,2.3072696175885863,,26.08782563390066,11.49735576923077,0.7695390781563126,1.0647226173541964,0.04110630335633259,0.22965150274821658,0.04110630335633259,0.043766810899310025,0.03368027131329669,0.23513694054776219,0.0612863754854498,0.16783216783216784,0.16688427299703265,0.7695390781563126,1.0647226173541964,0.04110630335633259,3.2727611476835174,8.22891942535915,14.169014084507042,1.8196520721391711,1.3253952950250676,0.9977824913227922,0.3641534901658311,16.935299964916382,44.355763027059844,61.291062991976226,111.52662340126759,-94.5913234363512,0.6348353460658616,1.738490675990676,0.026106696935300794,1.8399999996808198E8,36.05128205128205,-102.79411764705883,2.738490675990676,7.818791946308725,5.628635346756152,19.60178970917226,0.0,0.10218103145830897,0.7198855507868384,-102.79411764705883,-16.03211009174312,3.5699693564862103,3.5699693564862,-0
2011,11.51216836405827,11.51216836405827,1.8574347401044158,141.52122028526148,18.699727732399843,42.68637189292543,22.879807840122982,22.879807840122982,6.364450788168714,1.8574347401044158,,28.46085300067431,11.51216836405827,0.6755888650963597,1.0835266821345708,0.0179295713126859,0.2379308193106891,0.0179295713126859,0.019427168916529732,0.013124779000353599,0.31156316916488225,0.024962417912809558,0.08134588113961583,0.08302831824311308,0.6755888650963597,1.0835266821345708,0.0179295713126859,3.2873934499775683,7.339342948717949,10.884537016074258,1.9019305324788354,1.174140708915145,0.8154538131041891,0.353719119226638,19.51900076959877,49.73197226922867,69.25097303882744,111.03021453136088,-91.51121376176212,0.6931323680670939,2.2587340466675263,0.031827259111333,2.5500000001584572E8,13.261538461538462,10.1640625,3.2587340466675263,8.6158940397351,4.618101545253863,21.13907284768212,0.0,0.08118227010836783,0.5359979502946451,10.1640625,30.25581395348837,2.1551628934290448,2.155162893429,-0
2012,13.842711181640626,13.842711181640626,1.8561781218797573,-2907.6792307692313,18.160820451843044,287.0873164556962,27.129064593301436,27.129064593301436,-130.76329708512478,1.8561781218797573,,25.018018824609733,13.842711181640626,-0.07169117647058823,0.8047337278106509,0.011065097474342396,0.2621576940074968,0.011065097474342396,0.008904457139115774,-6.383710081351383E-4,0.7867647058823529,-0.0011979726616495163,-0.0047607421875,0.04987825573673725,-0.07169117647058823,0.8047337278106509,0.011065097474342396,3.3846673674725936,7.47421654783618,8.653399433427762,1.8766088158500998,1.1207241343016525,0.7794968950636775,0.42542890222081886,20.09821092432848,48.83454977039288,68.93276069472137,107.83925283403953,-87.74104190971104,0.7483643065581324,2.9739990234375,0.2735012415750266,3.08400000004884E9,7.3478260869565215,1.1411411411411412,3.9739990234375,9.227373068432671,0.8719646799116998,25.271523178807946,-0.0,0.06842027728217635,0.09449760765550239,1.1411411411411412,7.219343696027634,1.1043593130779392,1.1043593130779,
2013,18.395351939257132,18.395351939257132,2.4080091871272766,654.3105839416058,15.61820851688693,88.27232890201871,32.745406392694065,32.745406392694065,29.685291061383293,2.4080091871272766,,43.6636068034017,18.395351939257132,0.541501976284585,0.6791946308724832,0.010006447106860796,0.29144952452586903,0.010006447106860796,0.0067963251490893465,0.0036802234997045076,0.3181818181818182,0.006822879055753381,0.02811409809152473,0.043366901449444085,0.541501976284585,0.6791946308724832,0.010006447106860796,3.485957840481068,7.118202671704223,6.799890400949859,1.8539306257625936,1.0715839860748477,0.7490861618798955,0.3767624020887728,23.37015795411809,51.276988986408355,74.64714694052644,104.70579872234754,-81.33564076822945,0.7573146741701735,3.1205622819618304,0.2466568756280436,3.1910000000550036E9,5.283687943262412,1.388184584178499,4.12056228196183,11.980306345733041,4.444201312910285,27.2363238512035,0.0,0.07353731263095686,0.37095890410958904,1.388184584178499,7.270916334661354,1.5897212543554007,1.5897212543554,-0
2014,14.022158085839308,14.022158085839308,1.6924978648806581,-624.9460580912862,15.856735566642907,77.27655207798871,22.012861736334404,22.012861736334404,-28.663266041712916,1.6924978648806581,-0,29.618196588139725,14.022158085839308,2.171171171171171,-0.6235955056179775,0.002000269699285297,0.3158628129635456,0.002000269699285297,-0.0012473591944981346,-0.0027082303231896437,-1.5045045045045045,-0.004421612696082928,-0.022437389442323805,0.006738340399757722,2.171171171171171,-0.6235955056179775,0.002000269699285297,3.6988881463029344,7.335823593204,5.244769257971356,1.6326575543528117,1.1152764427355903,0.8198227063975222,0.5182455765602193,23.018609250685486,49.75583114323259,72.77444039391807,98.67830157687254,-75.65969232618706,0.8029355105036236,4.074480960804395,0.4348626749447543,8.265000000074053E9,0.8476190476190476,0.6992335206949413,5.074480960804395,14.80952380952381,4.2186147186147185,37.696969696969695,-0.0,0.07688677125005619,0.28485822858813215,0.6992335206949413,4.501315789473685,1.3983241365215615,1.3983241365216,
2015,23.694039151225343,23.694039151225343,2.963581668317664,532.0822483221476,16.659816285224974,43.2575392170236,26.60411241610738,26.60411241610738,24.668163403796576,2.963581668317664,-0,36.37585388771435,23.694039151225343,0.38010204081632654,0.7021943573667712,0.020867988710913405,0.35470908173373455,0.020867988710913405,0.014653383922396875,0.0055697811337682,0.6058673469387755,0.009107022798117474,0.04453078302450687,0.07078776351244254,0.38010204081632654,0.7021943573667712,0.020867988710913405,3.385301760062754,6.741189104754467,4.899990841652166,1.6350773180123463,1.0759609428006727,0.7737986371279388,0.46874539071949023,21.909005102517618,54.144750181028236,76.05375528354585,107.81904417089065,-85.91003906837304,0.7954892732718049,3.8897190675433353,0.38091493593598225,8.235000000010889E9,4.864923747276689,1.4068216688304025,4.889719067543336,25.524625267665954,15.698072805139187,42.41541755888651,0.0,0.111395622675364,0.6150167785234899,1.4068216688304025,50.08403361344538,2.597515798648943,2.6234473741556,-0
2016,18.277941405237232,18.277941405237232,2.5920867435857837,148.6672711935892,16.307351001319102,36.31672161549557,21.43709177157453,21.43709177157453,6.995759609427308,2.5920867435857837,-0,27.792724760201594,18.277941405237232,0.6091983556012333,0.9297658862876255,0.030782354195621642,0.35093060366064405,0.030782354195621642,0.02862038283071176,0.017435490157147373,0.36613566289825283,0.02842857485432004,0.12294529427015816,0.10574445511039256,0.6091983556012333,0.9297658862876255,0.030782354195621642,3.4874945671500255,7.7013349620451965,4.670845641272241,1.6305004676146855,1.044846631367537,0.7832755157933176,0.4412543363155012,22.382543919639378,47.39438055854529,69.77692447818467,104.65966124738006,-82.27711732774068,0.7687705330807415,3.324708322530464,0.28518477334222914,7.694000000037667E9,8.648760330578513,1.8792,4.324708322530464,34.68987341772152,20.476793248945146,54.812236286919834,0.0,0.12091596990888835,0.5902815787873259,1.8792,15.571022727272727,2.4407006085794865,2.5535104645985,-0
2017,20.135262910967555,20.135262910967555,3.1367883687719966,183.95252225519286,13.511546642357946,30.266247152001736,30.266247152001732,30.266247152001732,8.7657312302683,3.1367883687719966,-0,36.078606262833674,20.135262910967555,0.7968996321597478,0.9269361909400877,0.023084794170892695,0.3706835482891615,0.023084794170892695,0.021398131177403214,0.01705216286417865,0.20204939569101418,0.023098012337217273,0.10945902053484427,0.05591948465823199,0.7968996321597478,0.9269361909400877,0.023084794170892695,3.2335914028195054,6.975384807129059,3.6398723038513485,1.3545503008148656,1.039977195376881,0.7627455384136966,0.35454278458269267,27.013931836326222,52.326862258116385,79.3407940944426,112.87758857898403,-85.86365674265781,0.788980275683497,3.7388935003067596,0.471726530923511,2.4743000000001904E10,4.841981132075472,0.7420198848770277,4.73889350030676,38.40416666666667,38.40416666666667,64.55416666666666,0.0,0.1036398187399503,1.0,0.7420198848770277,184.34,1.8259097236031,1.8259097236031,-0
2018,19.81995728949,19.81995728949,3.706258056482328,85.68840663158939,13.964561971577622,49.90398473635523,28.094239494840995,28.094239494840995,4.142783086427483,3.706258056482328,-0,30.84271017938189,19.81995728949,0.8945031524731374,0.9066097737702279,0.053334879147397665,0.4024741612885219,0.053334879147397665,0.04835392271788464,0.04325273630559026,0.10629606606873279,0.06193128719689145,0.231302670555007,0.13177801118219337,0.8945031524731374,0.9066097737702279,0.053334879147397665,3.643590280687055,8.102713403982765,3.768580999077625,1.431846687324775,1.098112324721089,0.8469974119401675,0.4642423710722171,26.137590333509383,45.04663830521142,71.1842286387208,100.1759176751272,-74.03832734161782,0.732250012296493,2.734827435762015,0.3504415011037528,2.349500000002004E10,8.765702187720537,1.2355425078420332,3.734827435762015,63.08624229979466,35.51540041067762,84.70225872689939,0.0,0.13192234860683508,0.5629658561989389,1.2355425078420332,22.409190371991247,2.2881507410441646,2.7133268568401,-0
