date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2009-07-31,SNPS,2.412256364741811,0.331504685763804,1.624565841795196,1.5553800675085434,4.348787152411369,12.320085538775482,12.869308771218718,12.320085538775482,0.0,3073637640.0,2451356640.0,64.79546420440171,8.904526199601944,13.221994115217841,13.81012940098129,1.7434943882812475,1.7434943882812475,7.101738064818919,28.523383677363803,10.545102209374354,11.014165094085296,0.01543317903928324,0.0724106176679955,0.6323754139443809,0.38739582117102844,-7.240708850154755,1.7754824210995819,,4.900581836579812,,0.0,0.22589280282289956,0.8841608797805184,0.36008623421680314,23.48121212121212,34.86636363636364,2.5104040404040404,0.040547313407324356,9.586122099946694,0.0322425899230326,0.02575932333717801,0.4911700782008903,632865000.0,726682000,334131000.0,,467919000,288300500,,144.61392271211582,1153.0789605197401,0.0,2.5239616847031296,0.3165438035878128,,0.0269076610483301,0.06918577428665273
2009-10-31,SNPS,2.3532055206188436,0.13584506650342257,0.4445851188157382,0.34326478935945237,4.88071818131226,12.828802381879905,13.282270855362013,12.828802381879905,0.0,3230107440.0,2528494440.0,165.40902498975828,9.54867724179521,50.54150273822563,65.45967048333165,1.751527487221866,1.751527487221866,7.474605028999817,48.818288604857706,39.56336160225317,51.24114783666025,0.006045619337045953,0.015276581635934686,0.593595153581619,0.3724880514649588,-13.546221570066031,1.7969710026970525,,3.272736583367472,,0.0,0.2549589390974287,0.337343841455844,0.3503069563850399,4.3879162375557845,23.225403364229315,1.8449708204600068,0.04178515895210448,6.261901790696592,0.01497603166465891,0.010227548284680726,1.1749088708331015,649207000.0,814665000,369112000.0,,463044000,305223500,,137.0430533466557,1272.4768354015196,0.0,2.6633965829462247,0.2868421568435289,,0.010589068446116023,0.10132032945628583
2010-01-31,SNPS,2.248634475243479,0.9043519716679153,-0.30931689709187493,-0.3640536675066403,4.266771095825104,13.4219369338691,12.844793298372267,13.4219369338691,0.0,3261094300.0,2634604300.0,24.559022035455545,9.87710552538564,-71.80338419534536,-61.007488681857296,1.654753714715719,1.654753714715719,7.979611227045707,32.62910309125136,-58.009210207631504,-49.28731806787144,0.04071823375362068,-0.016391430324477277,0.4764812053119052,0.322714033607525,-7.758966610522144,1.933838414566694,,-0.3420315394695224,,0.0,0.24113857532703148,0.3066084738935145,0.3518373476895901,-5.650989175065323,41.08087594873709,3.191738210775165,0.052197827160194686,16.525994385189232,0.026224503002632876,0.07040611325232596,1.7720544166723422,675337000.0,946979000,459499000.0,,470785500,268755500,,157.52617614722246,1013.8307589088303,0.0,2.3170752247478825,0.3600206413078684,,0.06737864856046678,0.05473677041476537
2010-04-30,SNPS,2.2866630596510213,0.2674759908021101,0.5521777356959285,0.5132490193426213,4.527465169755174,13.919660489652374,12.75950223184093,13.919660489652374,0.0,3167161200.0000005,2497730200.0000005,80.08195403170751,9.36736171496513,38.79185743156348,41.73412747565524,1.538830635698568,1.538830635698568,7.3874175554411945,35.92099116978745,30.592567824116607,32.9129412694857,0.012487207787213355,0.023961205384809586,0.4602045223867326,0.31516442753821866,-9.627390916673857,1.9149316469538453,,2.0644011226579684,,0.0,0.23472816217399278,0.3343625963455248,0.37224323669632947,14.184329395413481,58.739749826268245,4.267894371091035,0.03982774632807463,9.152673766431421,0.023579498577299202,0.020962886007781113,1.6469599621263358,659297000.0,939445000,432719000.0,,474366000,271077000,,161.5579433668731,987.7689889463543,0.0,2.2592513397570397,0.36951959829123887,,0.019215697897297636,0.038928716353307184
2010-07-31,SNPS,3.168630712127051,0.8010736331122514,0.76438215389192,0.8589605771116025,5.972868452900094,20.570938888100116,13.48164749947603,20.570938888100116,-0.18862949516256616,3391553370.0,2508112370.0,28.624085292777206,7.23656433431697,29.998083920784723,26.695055175996472,1.1146793116606144,1.1146793116606144,5.351564473007603,19.6918564317568,22.184101840631882,19.74145496190416,0.034935614178467134,0.03746012111258624,0.023670992205091192,0.023123632871633368,-6.936129954148608,1.7871893569590493,-4.216415770609319,0.9541971203348919,,0.0,0.5180436512762738,0.682637426413951,0.3597811502997609,-8.081992994495675,-33.502680677675315,-1.996711702051612,0.09647320390296776,19.255488228332727,0.05165009582476252,0.05941956523810503,8.446000581438588,658920000.0,1922035000,1423952000.0,,473830000,297879500,,115.71584636491852,1314.722967202553,0.0,3.154278445572142,0.27762502755743385,,0.038942006364894546,-0.09457842321968238
2010-10-31,SNPS,2.536662320201604,0.17161330423679,0.6546181754305365,0.5760439961354746,5.2387763237012965,14.189172572679427,11.965448980832765,14.189172572679427,0.0,3802453970.0,3027046970.0,149.69701862131413,10.127481216324552,39.244251021756185,44.59728800638033,1.810535453594022,1.810535453594022,8.062257050703273,1612.7048321790091,31.24145409321719,35.50288487251061,0.006680159760093032,0.022422888132949577,0.5648839005381439,0.36097495817030734,-413.1097496004262,1.3536540647972157,,3.8144954923034526,,0.0,0.25826521670808267,0.34437315392626094,0.46112280357981233,8.331212381771282,32.28366294067068,2.530438521066208,0.03934916994931537,7.401935068995803,0.016786389222136756,0.01434240407624438,-0.7564977400633728,325987000.0,584683000,61396000.0,,490090000,334101000,,176.05711941916428,406.23510284815757,0.0,2.07319079855551,0.8984944861754834,,0.01209466608132057,0.07857417929506191
2011-01-31,SNPS,2.447012401352875,0.3236296773500832,-0.2659647286197455,-0.3345278359370806,4.701589091104311,21.077676222687497,11.50275138240189,21.077676222687497,0.0,4114331760.0,3413719760.0,85.31356032015925,11.2831467403824,-103.81075770191508,-82.53423791374122,1.3099166961432527,1.3099166961432527,9.361787825934336,43.5768051265031,-86.13326672217596,-68.47983470411233,0.011721466039481463,-0.012116183844153588,0.023043314503339955,0.022524280425532974,-8.943450177436238,1.52121307073656,,-0.8218181064156265,,0.0,0.21753820164324655,0.3311174734809842,0.466560731562188,-3.8791230302437114,35.68992855045512,3.1003229910932757,0.041813385109860574,12.388730160627933,0.0215517134872412,0.02813497976190337,6.184736873892736,409195000.0,1641717000,1121900000.0,,484121500,286012000,,169.33015489079762,938.0852855702509,0.0,2.1555522714509503,0.38909042238960273,,0.015354144068392896,0.06856310731733505
2011-04-30,SNPS,2.646734526482809,0.5453481961570009,0.6487111565302747,0.5789038443437454,4.666137772458955,14.437453777783753,11.647151366832954,14.437453777783753,0.0,4011463860.0,3317431860.0,49.45464235520378,10.189915055757359,41.57474359505846,46.588047848557,1.8680579287118644,1.8680579287118644,8.426935910788224,39.025396261484346,34.38180768592986,38.52774937576215,0.020220548615387503,0.021464732826983513,0.49458507458794315,0.3309179805132874,-8.164409989765549,1.493647225426943,,1.189535715166309,,0.0,0.25290725734752456,0.3128737267254299,0.46023033716792405,9.292882596552056,37.91486083020322,3.2092844072040836,0.03217669621764422,13.309860477605508,0.023841694380448638,0.04682245288834859,-0.4306700372467023,398786000.0,670303000,144551000.0,,504573000,291068000,,194.76927375720783,962.2002138838517,0.0,1.8740122246129824,0.3793389304360096,,0.03777315616387833,0.06980731218652933
2011-07-31,SNPS,2.6227123861702344,0.35314858386617753,2.1049437547040597,1.954169746201154,6.033984499488063,14.38514635982072,12.928030431451257,14.38514635982072,0.0,3796109460.0,2906223460.0,72.88716754348911,9.814267144094416,12.228355243448707,13.171834253415176,1.7893457150978054,1.7893457150978054,7.513601416771158,32.24121877080098,9.361777699035224,10.084085857341629,0.0137198362030372,0.0759195705594854,0.5878514659626388,0.3702181712609072,-9.872265364987797,1.3871396715168671,,5.960504588917476,,0.0,0.23457386987939347,0.31682674284827883,0.43401071887213766,13.960919230077351,17.3949901061342,1.4373538406188164,0.03494357476182474,10.691216791262054,0.023451026335946312,0.027316503139336614,-0.524213616853925,380206000.0,659482000,115165000.0,,487232000,319907500,,165.50340619708112,1225.3811428976067,0.0,2.205392676724482,0.29786650636462386,,0.02454953012174836,0.1507740085029055
2011-10-31,SNPS,2.6644334222537576,0.27250585032714075,0.4982227286062235,0.3992345111309723,5.8337961288914055,14.33620107386763,12.840134267566333,14.33620107386763,0.0,4099646810.0,3244569810.0,102.6399982474588,10.49754134083076,56.139550434091966,70.05907360254285,1.9510050016656355,1.9510050016656355,8.308034153236338,36.90869784319971,44.43033727713417,55.446619102141256,0.009742790501506641,0.014273668613906767,0.6025003569219055,0.3759751779894718,-9.726953178322791,1.3263696830919598,,1.8283010365029293,,0.0,0.23941577429878064,0.3211372121249366,0.44109583427126625,5.033151836790958,26.916672410228134,2.177338203873458,0.03836797820420245,9.37553838145529,0.022706998105594855,0.021222975137844134,-0.7478662509466273,329245000.0,615983000,72021000.0,,501101000,328764000,,189.84329149318626,1291.7285237453884,0.0,1.9226383883736042,0.28256711320554906,,0.019008232998619902,0.09898821747525124
