formatted_date,open,high,low,close,adjclose,volume
2020-03-26,123.05999755859375,138.13999938964844,122.5999984741211,137.05999755859375,137.05999755859375,4041000
2020-03-25,120.76000213623047,130.0,116.48999786376953,122.58999633789062,122.58999633789062,3941600
2020-03-24,114.66000366210938,122.04000091552734,114.30000305175781,120.95999908447266,120.95999908447266,4884100
2020-03-23,108.52999877929688,112.05999755859375,104.88999938964844,109.06999969482422,109.06999969482422,4794500
2020-03-20,118.91999816894531,119.47000122070312,107.0999984741211,112.05999755859375,112.05999755859375,6257600
2020-03-19,117.80000305175781,123.16999816894531,110.0,117.37000274658203,117.37000274658203,4022100
2020-03-18,120.86000061035156,122.58999633789062,103.11000061035156,117.5999984741211,117.5999984741211,5108600
2020-03-17,124.44999694824219,130.52999877929688,118.43000030517578,129.38999938964844,129.38999938964844,4274800
2020-03-16,128.05999755859375,131.72000122070312,122.05000305175781,122.45999908447266,122.45999908447266,4415900
2020-03-13,136.99000549316406,144.52999877929688,129.27000427246094,144.5,144.5,3604900
2020-03-12,137.5500030517578,137.8699951171875,125.86000061035156,130.27999877929688,130.27999877929688,5497200
2020-03-11,149.64999389648438,151.9199981689453,145.69000244140625,148.00999450683594,147.09999084472656,2751000
2020-03-10,156.9499969482422,157.1199951171875,147.2100067138672,154.4199981689453,153.47059631347656,4152200
2020-03-09,149.10000610351562,155.22000122070312,146.27999877929688,150.9199981689453,149.9921112060547,4551300
2020-03-06,153.4199981689453,160.11000061035156,153.00999450683594,159.14999389648438,158.1715087890625,3137400
2020-03-05,159.44000244140625,163.14999389648438,158.92999267578125,160.6699981689453,159.68215942382812,3359700
2020-03-04,158.4199981689453,164.6199951171875,156.80999755859375,164.38999938964844,163.37928771972656,2847600
2020-03-03,161.6300048828125,164.44000244140625,154.0,155.24000549316406,154.28555297851562,3095200
2020-03-02,155.5500030517578,163.08999633789062,154.24000549316406,163.0,161.99783325195312,3194400
2020-02-28,153.41000366210938,159.4499969482422,150.52999877929688,154.74000549316406,153.78863525390625,4585800
2020-02-27,164.05999755859375,165.97000122070312,157.4600067138672,157.52999877929688,156.56146240234375,2843300
2020-02-26,169.0,170.8000030517578,166.22999572753906,166.3300018310547,165.307373046875,2319700
2020-02-25,174.64999389648438,175.49000549316406,166.89999389648438,167.17999267578125,166.15213012695312,2606400
2020-02-24,175.77999877929688,177.17999267578125,173.89999389648438,174.5399932861328,173.46688842773438,2084100
2020-02-21,179.8000030517578,180.42999267578125,177.35000610351562,178.5800018310547,177.4820556640625,3538400
2020-02-20,180.6699981689453,181.75,178.5,180.77000427246094,179.65858459472656,1501600
2020-02-19,180.5,181.74000549316406,180.19000244140625,181.25,180.13563537597656,1651500
2020-02-18,181.36000061035156,182.32000732421875,179.74000549316406,179.92999267578125,178.82374572753906,1512200
2020-02-14,180.16000366210938,181.27999877929688,179.39999389648438,181.25,180.13563537597656,1566500
2020-02-13,177.47000122070312,180.99000549316406,177.07000732421875,180.11000061035156,179.0026397705078,1913900
2020-02-12,178.69000244140625,180.85000610351562,176.89999389648438,178.02999877929688,176.9354248046875,2622500
2020-02-11,180.25,180.25,177.7899932861328,177.97000122070312,176.8758087158203,1584200
2020-02-10,178.66000366210938,179.82000732421875,178.30999755859375,179.36000061035156,178.25726318359375,2153800
2020-02-07,179.77999877929688,179.89999389648438,178.49000549316406,179.10000610351562,177.9988555908203,2311500
2020-02-06,179.75,180.47000122070312,178.8000030517578,180.25999450683594,179.15171813964844,1600800
2020-02-05,178.3699951171875,179.00999450683594,176.80999755859375,178.6199951171875,177.5218048095703,2675200
2020-02-04,176.6699981689453,178.07000732421875,174.8000030517578,175.9199981689453,174.83840942382812,3423400
