formatted_date,open,high,low,close,adjclose,volume
2020-03-26,78.43000030517578,81.91999816894531,73.55000305175781,78.69000244140625,78.69000244140625,1083500
2020-03-25,76.43000030517578,86.22000122070312,75.33000183105469,78.51000213623047,78.51000213623047,941300
2020-03-24,69.4800033569336,76.19000244140625,69.08000183105469,76.08000183105469,76.08000183105469,966300
2020-03-23,68.5,70.70999908447266,65.55000305175781,66.66999816894531,66.66999816894531,1323900
2020-03-20,76.5,78.58000183105469,70.91999816894531,71.55999755859375,71.55999755859375,1151100
2020-03-19,71.0,80.05000305175781,69.41000366210938,75.52999877929688,75.52999877929688,892000
2020-03-18,85.87000274658203,86.62999725341797,69.43000030517578,72.4800033569336,72.4800033569336,901700
2020-03-17,86.68000030517578,92.62000274658203,79.37000274658203,92.16000366210938,92.16000366210938,1379100
2020-03-16,97.5,97.68000030517578,84.95999908447266,85.13999938964844,85.13999938964844,1455700
2020-03-13,107.5,108.91000366210938,100.13999938964844,105.69999694824219,105.69999694824219,1433600
2020-03-12,106.76000213623047,110.1500015258789,104.29000091552734,104.37000274658203,103.31999969482422,1205200
2020-03-11,115.41999816894531,116.0999984741211,111.88999938964844,113.33000183105469,112.18985748291016,847700
2020-03-10,115.37000274658203,118.83999633789062,111.51000213623047,118.7699966430664,117.57512664794922,856100
2020-03-09,114.5,116.37999725341797,112.61000061035156,112.70999908447266,111.57609558105469,954400
2020-03-06,117.80999755859375,121.69000244140625,117.11000061035156,121.37000274658203,120.14897918701172,954300
2020-03-05,119.77999877929688,120.87999725341797,118.13999938964844,120.83000183105469,119.61441040039062,405900
2020-03-04,118.69000244140625,122.27999877929688,118.69000244140625,122.06999969482422,120.84192657470703,480400
2020-03-03,119.80000305175781,121.66999816894531,116.37999725341797,117.29000091552734,116.11002349853516,786700
2020-03-02,116.93000030517578,120.0,115.4800033569336,119.93000030517578,118.72345733642578,629800
2020-02-28,115.66999816894531,117.29000091552734,112.01000213623047,116.33999633789062,115.16957092285156,1635700
2020-02-27,122.0,122.2300033569336,116.5199966430664,116.91999816894531,115.74373626708984,826100
2020-02-26,124.58999633789062,125.0999984741211,122.7699966430664,122.91000366210938,121.6734848022461,695000
2020-02-25,127.88999938964844,128.0,124.05999755859375,124.25,123.0,651600
2020-02-24,127.93000030517578,129.19000244140625,127.4000015258789,127.87999725341797,126.59347534179688,488200
2020-02-21,127.79000091552734,129.08999633789062,127.5,129.0,127.70220947265625,627300
2020-02-20,125.9800033569336,127.81999969482422,125.55999755859375,127.6500015258789,126.36579895019531,348200
2020-02-19,126.87000274658203,126.87000274658203,125.29000091552734,125.6500015258789,124.38591766357422,848700
2020-02-18,127.2300033569336,128.19000244140625,125.8499984741211,126.87999725341797,125.6035385131836,486100
2020-02-14,125.18000030517578,127.2300033569336,124.97000122070312,127.2300033569336,125.95001983642578,416300
2020-02-13,123.76000213623047,125.5,123.76000213623047,124.8499984741211,123.59396362304688,452500
2020-02-12,123.69000244140625,124.5999984741211,122.5,123.83999633789062,122.59412384033203,1013800
2020-02-11,127.69000244140625,128.41000366210938,123.33999633789062,124.0,122.75251770019531,983800
2020-02-10,128.72000122070312,129.1199951171875,127.0,127.97000122070312,126.68257904052734,532500
2020-02-07,128.64999389648438,128.8699951171875,127.52999877929688,128.02000427246094,126.7320785522461,239700
2020-02-06,128.3800048828125,129.38999938964844,127.58000183105469,128.66000366210938,127.36563873291016,280500
2020-02-05,127.5199966430664,128.5800018310547,127.30999755859375,128.10000610351562,126.81127166748047,411900
2020-02-04,125.37999725341797,128.1199951171875,125.19000244140625,127.2699966430664,125.98961639404297,427800
2020-02-03,125.3499984741211,126.55999755859375,124.76000213623047,125.06999969482422,123.81175231933594,400300
2020-01-31,125.2699966430664,125.5199966430664,124.4000015258789,125.0199966430664,123.76225280761719,1026400
2020-01-30,125.62000274658203,126.25,124.4000015258789,125.44000244140625,124.17803192138672,434300
2020-01-29,127.58000183105469,127.58000183105469,125.94000244140625,126.05000305175781,124.78189086914062,310400
2020-01-28,127.31999969482422,128.3800048828125,127.19000244140625,127.2300033569336,125.95001983642578,253100
2020-01-27,129.0,129.39999389648438,127.08000183105469,127.2300033569336,125.95001983642578,290700
2020-01-24,131.14999389648438,131.14999389648438,129.57000732421875,129.80999755859375,128.50405883789062,226600
2020-01-23,130.6699981689453,131.30999755859375,130.1300048828125,131.07000732421875,129.7513885498047,334000
2020-01-22,131.1999969482422,131.55999755859375,130.10000610351562,130.5800018310547,129.2663116455078,250100
2020-01-21,129.89999389648438,131.19000244140625,129.32000732421875,130.8800048828125,129.5633087158203,363500
2020-01-17,129.2100067138672,130.5,129.0800018310547,129.52999877929688,128.2268829345703,371200
2020-01-16,128.60000610351562,129.35000610351562,128.08999633789062,129.25999450683594,127.9595947265625,336500
2020-01-15,128.88999938964844,129.58999633789062,127.91000366210938,128.19000244140625,126.90036010742188,381000
2020-01-14,126.73999786376953,127.83000183105469,126.02999877929688,127.66999816894531,126.38558959960938,349400
2020-01-13,125.95999908447266,127.4000015258789,125.61000061035156,126.83000183105469,125.55404663085938,556500
2020-01-10,124.80000305175781,125.9800033569336,124.61000061035156,125.91999816894531,124.6531982421875,377000
2020-01-09,125.54000091552734,125.94000244140625,124.55000305175781,124.79000091552734,123.5345687866211,351300
2020-01-08,125.33999633789062,126.29000091552734,124.91999816894531,125.7699966430664,124.50470733642578,521000
